"zone","food_group","n_cells_dom_50%","proportion_dominated","iso3c","Country"
59,"demersal_fisheries",1333,0.000132914421693878,"CUB","Cuba"
59,"fofm_fisheries",2511,0.000250373678074514,"CUB","Cuba"
59,"large.pelagic_fisheries",2166,0.000215973471409557,"CUB","Cuba"
59,"medium.pelagic_fisheries",0,0,"CUB","Cuba"
59,"small.pelagic_fisheries",0,0,"CUB","Cuba"
59,"benthic_fisheries",4,3.98842975825591e-07,"CUB","Cuba"
59,"reef_fisheries",0,0,"CUB","Cuba"
59,"aquaculture_marine",8,7.97685951651181e-07,"CUB","Cuba"
60,"demersal_fisheries",191,1.90447520956719e-05,"CUW","Curaçao"
60,"fofm_fisheries",15,1.49566115934596e-06,"CUW","Curaçao"
60,"large.pelagic_fisheries",133,1.32615289462009e-05,"CUW","Curaçao"
60,"medium.pelagic_fisheries",0,0,"CUW","Curaçao"
60,"small.pelagic_fisheries",0,0,"CUW","Curaçao"
60,"benthic_fisheries",0,0,"CUW","Curaçao"
60,"reef_fisheries",0,0,"CUW","Curaçao"
60,"aquaculture_marine",0,0,"CUW","Curaçao"
61,"demersal_fisheries",39,3.88871901429951e-06,"CYP","Cyprus"
61,"fofm_fisheries",234,2.3332314085797e-05,"CYP","Cyprus"
61,"large.pelagic_fisheries",1922,0.000191644049884196,"CYP","Cyprus"
61,"medium.pelagic_fisheries",0,0,"CYP","Cyprus"
61,"small.pelagic_fisheries",0,0,"CYP","Cyprus"
61,"benthic_fisheries",0,0,"CYP","Cyprus"
61,"reef_fisheries",0,0,"CYP","Cyprus"
61,"aquaculture_marine",12,1.19652892747677e-06,"CYP","Cyprus"
62,"demersal_fisheries",0,0,"CZE","Czech Republic"
62,"fofm_fisheries",0,0,"CZE","Czech Republic"
62,"large.pelagic_fisheries",0,0,"CZE","Czech Republic"
62,"medium.pelagic_fisheries",0,0,"CZE","Czech Republic"
62,"small.pelagic_fisheries",0,0,"CZE","Czech Republic"
62,"benthic_fisheries",0,0,"CZE","Czech Republic"
62,"reef_fisheries",0,0,"CZE","Czech Republic"
62,"aquaculture_marine",0,0,"CZE","Czech Republic"
64,"demersal_fisheries",1860,0.0001854619837589,"DNK","Denmark"
64,"fofm_fisheries",197,1.96430165594103e-05,"DNK","Denmark"
64,"large.pelagic_fisheries",0,0,"DNK","Denmark"
64,"medium.pelagic_fisheries",0,0,"DNK","Denmark"
64,"small.pelagic_fisheries",0,0,"DNK","Denmark"
64,"benthic_fisheries",0,0,"DNK","Denmark"
64,"reef_fisheries",0,0,"DNK","Denmark"
64,"aquaculture_marine",16,1.59537190330236e-06,"DNK","Denmark"
65,"demersal_fisheries",99,9.87136365168337e-06,"DJI","Djibouti"
65,"fofm_fisheries",0,0,"DJI","Djibouti"
65,"large.pelagic_fisheries",2,1.99421487912795e-07,"DJI","Djibouti"
65,"medium.pelagic_fisheries",0,0,"DJI","Djibouti"
65,"small.pelagic_fisheries",0,0,"DJI","Djibouti"
65,"benthic_fisheries",0,0,"DJI","Djibouti"
65,"reef_fisheries",0,0,"DJI","Djibouti"
65,"aquaculture_marine",0,0,"DJI","Djibouti"
66,"demersal_fisheries",188,1.87456198638028e-05,"DMA","Dominica"
66,"fofm_fisheries",130,1.29623967143317e-05,"DMA","Dominica"
66,"large.pelagic_fisheries",465,4.63654959397249e-05,"DMA","Dominica"
66,"medium.pelagic_fisheries",0,0,"DMA","Dominica"
66,"small.pelagic_fisheries",0,0,"DMA","Dominica"
66,"benthic_fisheries",0,0,"DMA","Dominica"
66,"reef_fisheries",0,0,"DMA","Dominica"
66,"aquaculture_marine",0,0,"DMA","Dominica"
67,"demersal_fisheries",1609,0.000160434587025844,"DOM","Dominican Republic"
67,"fofm_fisheries",6,5.98264463738386e-07,"DOM","Dominican Republic"
67,"large.pelagic_fisheries",7123,0.00071023962920142,"DOM","Dominican Republic"
67,"medium.pelagic_fisheries",0,0,"DOM","Dominican Republic"
67,"small.pelagic_fisheries",0,0,"DOM","Dominican Republic"
67,"benthic_fisheries",0,0,"DOM","Dominican Republic"
67,"reef_fisheries",0,0,"DOM","Dominican Republic"
67,"aquaculture_marine",0,0,"DOM","Dominican Republic"
68,"demersal_fisheries",830,8.275991748381e-05,"ECU","Ecuador"
68,"fofm_fisheries",54,5.38438017364547e-06,"ECU","Ecuador"
68,"large.pelagic_fisheries",11344,0.00113111867944137,"ECU","Ecuador"
68,"medium.pelagic_fisheries",10628,0.00105972578676859,"ECU","Ecuador"
68,"small.pelagic_fisheries",0,0,"ECU","Ecuador"
68,"benthic_fisheries",0,0,"ECU","Ecuador"
68,"reef_fisheries",0,0,"ECU","Ecuador"
68,"aquaculture_marine",107,1.06690496033345e-05,"ECU","Ecuador"
69,"demersal_fisheries",1431,0.000142686074601605,"EGY","Egypt"
69,"fofm_fisheries",879,8.76457439376735e-05,"EGY","Egypt"
69,"large.pelagic_fisheries",2332,0.000232525454906319,"EGY","Egypt"
69,"medium.pelagic_fisheries",81,8.07657026046821e-06,"EGY","Egypt"
69,"small.pelagic_fisheries",0,0,"EGY","Egypt"
69,"benthic_fisheries",0,0,"EGY","Egypt"
69,"reef_fisheries",61,6.08235538134026e-06,"EGY","Egypt"
69,"aquaculture_marine",20,1.99421487912795e-06,"EGY","Egypt"
70,"demersal_fisheries",664,6.6207933987048e-05,"SLV","El Salvador"
70,"fofm_fisheries",0,0,"SLV","El Salvador"
70,"large.pelagic_fisheries",1803,0.000179778471353385,"SLV","El Salvador"
70,"medium.pelagic_fisheries",143,1.42586363857649e-05,"SLV","El Salvador"
70,"small.pelagic_fisheries",0,0,"SLV","El Salvador"
70,"benthic_fisheries",0,0,"SLV","El Salvador"
70,"reef_fisheries",0,0,"SLV","El Salvador"
70,"aquaculture_marine",2,1.99421487912795e-07,"SLV","El Salvador"
71,"demersal_fisheries",231,2.30331818539279e-05,"GNQ","Equatorial Guinea"
71,"fofm_fisheries",1122,0.000111875454719078,"GNQ","Equatorial Guinea"
71,"large.pelagic_fisheries",6747,0.000672748389473815,"GNQ","Equatorial Guinea"
71,"medium.pelagic_fisheries",0,0,"GNQ","Equatorial Guinea"
71,"small.pelagic_fisheries",0,0,"GNQ","Equatorial Guinea"
71,"benthic_fisheries",6,5.98264463738386e-07,"GNQ","Equatorial Guinea"
71,"reef_fisheries",0,0,"GNQ","Equatorial Guinea"
71,"aquaculture_marine",0,0,"GNQ","Equatorial Guinea"
72,"demersal_fisheries",215,2.14378099506255e-05,"ERI","Eritrea"
72,"fofm_fisheries",1258,0.000125436115897148,"ERI","Eritrea"
72,"large.pelagic_fisheries",65,6.48119835716585e-06,"ERI","Eritrea"
72,"medium.pelagic_fisheries",0,0,"ERI","Eritrea"
72,"small.pelagic_fisheries",0,0,"ERI","Eritrea"
72,"benthic_fisheries",0,0,"ERI","Eritrea"
72,"reef_fisheries",57,5.68351240551467e-06,"ERI","Eritrea"
72,"aquaculture_marine",0,0,"ERI","Eritrea"
73,"demersal_fisheries",22,2.19363636704075e-06,"EST","Estonia"
73,"fofm_fisheries",727,7.24897108563011e-05,"EST","Estonia"
73,"large.pelagic_fisheries",0,0,"EST","Estonia"
73,"medium.pelagic_fisheries",4,3.98842975825591e-07,"EST","Estonia"
73,"small.pelagic_fisheries",0,0,"EST","Estonia"
73,"benthic_fisheries",0,0,"EST","Estonia"
73,"reef_fisheries",0,0,"EST","Estonia"
73,"aquaculture_marine",56,5.58380166155827e-06,"EST","Estonia"
74,"demersal_fisheries",0,0,"ETH","Ethiopia"
74,"fofm_fisheries",0,0,"ETH","Ethiopia"
74,"large.pelagic_fisheries",0,0,"ETH","Ethiopia"
74,"medium.pelagic_fisheries",0,0,"ETH","Ethiopia"
74,"small.pelagic_fisheries",0,0,"ETH","Ethiopia"
74,"benthic_fisheries",0,0,"ETH","Ethiopia"
74,"reef_fisheries",0,0,"ETH","Ethiopia"
74,"aquaculture_marine",0,0,"ETH","Ethiopia"
75,"demersal_fisheries",7696,0.000767373885488436,"FLK","Falkland Islands"
75,"fofm_fisheries",136,1.35606611780701e-05,"FLK","Falkland Islands"
75,"large.pelagic_fisheries",199,1.98424380473231e-05,"FLK","Falkland Islands"
75,"medium.pelagic_fisheries",40,3.98842975825591e-06,"FLK","Falkland Islands"
75,"small.pelagic_fisheries",6068,0.000605044794327421,"FLK","Falkland Islands"
75,"benthic_fisheries",0,0,"FLK","Falkland Islands"
75,"reef_fisheries",0,0,"FLK","Falkland Islands"
75,"aquaculture_marine",50,4.98553719781988e-06,"FLK","Falkland Islands"
76,"demersal_fisheries",365,3.63944215440851e-05,"FRO","Faroe Islands"
76,"fofm_fisheries",3113,0.000310399545936266,"FRO","Faroe Islands"
76,"large.pelagic_fisheries",0,0,"FRO","Faroe Islands"
76,"medium.pelagic_fisheries",0,0,"FRO","Faroe Islands"
76,"small.pelagic_fisheries",0,0,"FRO","Faroe Islands"
76,"benthic_fisheries",0,0,"FRO","Faroe Islands"
76,"reef_fisheries",0,0,"FRO","Faroe Islands"
76,"aquaculture_marine",1442,0.000143782892785125,"FRO","Faroe Islands"
77,"demersal_fisheries",6005,0.000598763017458168,"FJI","Fiji"
77,"fofm_fisheries",270,2.69219008682274e-05,"FJI","Fiji"
77,"large.pelagic_fisheries",28828,0.00287446132677503,"FJI","Fiji"
77,"medium.pelagic_fisheries",66,6.58090910112224e-06,"FJI","Fiji"
77,"small.pelagic_fisheries",0,0,"FJI","Fiji"
77,"benthic_fisheries",0,0,"FJI","Fiji"
77,"reef_fisheries",73,7.27888430881703e-06,"FJI","Fiji"
77,"aquaculture_marine",0,0,"FJI","Fiji"
78,"demersal_fisheries",262,2.61242149165762e-05,"FIN","Finland"
78,"fofm_fisheries",905,9.02382232805399e-05,"FIN","Finland"
78,"large.pelagic_fisheries",0,0,"FIN","Finland"
78,"medium.pelagic_fisheries",0,0,"FIN","Finland"
78,"small.pelagic_fisheries",0,0,"FIN","Finland"
78,"benthic_fisheries",0,0,"FIN","Finland"
78,"reef_fisheries",0,0,"FIN","Finland"
78,"aquaculture_marine",114,1.13670248110293e-05,"FIN","Finland"
79,"demersal_fisheries",13028,0.00129903157226395,"FRA","France"
79,"fofm_fisheries",755,7.52816116870802e-05,"FRA","France"
79,"large.pelagic_fisheries",54807,0.00546484674401829,"FRA","France"
79,"medium.pelagic_fisheries",2970,0.000296140909550501,"FRA","France"
79,"small.pelagic_fisheries",0,0,"FRA","France"
79,"benthic_fisheries",2,1.99421487912795e-07,"FRA","France"
79,"reef_fisheries",0,0,"FRA","France"
79,"aquaculture_marine",277,2.76198760759221e-05,"FRA","France"
80,"demersal_fisheries",1364,0.000136005454756526,"GUF","French Guiana"
80,"fofm_fisheries",0,0,"GUF","French Guiana"
80,"large.pelagic_fisheries",2317,0.000231029793746973,"GUF","French Guiana"
80,"medium.pelagic_fisheries",0,0,"GUF","French Guiana"
80,"small.pelagic_fisheries",0,0,"GUF","French Guiana"
80,"benthic_fisheries",0,0,"GUF","French Guiana"
80,"reef_fisheries",0,0,"GUF","French Guiana"
80,"aquaculture_marine",0,0,"GUF","French Guiana"
81,"demersal_fisheries",18922,0.00188672669714296,"PYF","French Polynesia"
81,"fofm_fisheries",0,0,"PYF","French Polynesia"
81,"large.pelagic_fisheries",112591,0.0112265323727948,"PYF","French Polynesia"
81,"medium.pelagic_fisheries",0,0,"PYF","French Polynesia"
81,"small.pelagic_fisheries",0,0,"PYF","French Polynesia"
81,"benthic_fisheries",80,7.97685951651181e-06,"PYF","French Polynesia"
81,"reef_fisheries",70,6.97975207694783e-06,"PYF","French Polynesia"
81,"aquaculture_marine",9,8.97396695607579e-07,"PYF","French Polynesia"
83,"demersal_fisheries",2407,0.000240003760703049,"GAB","Gabon"
83,"fofm_fisheries",402,4.00837190704718e-05,"GAB","Gabon"
83,"large.pelagic_fisheries",1401,0.000139694752282913,"GAB","Gabon"
83,"medium.pelagic_fisheries",320,3.19074380660472e-05,"GAB","Gabon"
83,"small.pelagic_fisheries",0,0,"GAB","Gabon"
83,"benthic_fisheries",0,0,"GAB","Gabon"
83,"reef_fisheries",0,0,"GAB","Gabon"
83,"aquaculture_marine",0,0,"GAB","Gabon"
84,"demersal_fisheries",25,2.49276859890994e-06,"GMB","Gambia"
84,"fofm_fisheries",320,3.19074380660472e-05,"GMB","Gambia"
84,"large.pelagic_fisheries",139,1.38597934099393e-05,"GMB","Gambia"
84,"medium.pelagic_fisheries",0,0,"GMB","Gambia"
84,"small.pelagic_fisheries",0,0,"GMB","Gambia"
84,"benthic_fisheries",0,0,"GMB","Gambia"
84,"reef_fisheries",0,0,"GMB","Gambia"
84,"aquaculture_marine",0,0,"GMB","Gambia"
85,"demersal_fisheries",0,0,"GEO","Georgia"
85,"fofm_fisheries",536,5.34449587606291e-05,"GEO","Georgia"
85,"large.pelagic_fisheries",61,6.08235538134026e-06,"GEO","Georgia"
85,"medium.pelagic_fisheries",0,0,"GEO","Georgia"
85,"small.pelagic_fisheries",0,0,"GEO","Georgia"
85,"benthic_fisheries",0,0,"GEO","Georgia"
85,"reef_fisheries",0,0,"GEO","Georgia"
85,"aquaculture_marine",0,0,"GEO","Georgia"
86,"demersal_fisheries",1050,0.000104696281154218,"DEU","Germany"
86,"fofm_fisheries",4,3.98842975825591e-07,"DEU","Germany"
86,"large.pelagic_fisheries",0,0,"DEU","Germany"
86,"medium.pelagic_fisheries",0,0,"DEU","Germany"
86,"small.pelagic_fisheries",0,0,"DEU","Germany"
86,"benthic_fisheries",0,0,"DEU","Germany"
86,"reef_fisheries",0,0,"DEU","Germany"
86,"aquaculture_marine",3,2.99132231869193e-07,"DEU","Germany"
87,"demersal_fisheries",22,2.19363636704075e-06,"GHA","Ghana"
87,"fofm_fisheries",853,8.50532645948072e-05,"GHA","Ghana"
87,"large.pelagic_fisheries",4402,0.000438926694896062,"GHA","Ghana"
87,"medium.pelagic_fisheries",0,0,"GHA","Ghana"
87,"small.pelagic_fisheries",0,0,"GHA","Ghana"
87,"benthic_fisheries",0,0,"GHA","Ghana"
87,"reef_fisheries",0,0,"GHA","Ghana"
87,"aquaculture_marine",0,0,"GHA","Ghana"
88,"demersal_fisheries",0,0,"GIB","Gibraltar"
88,"fofm_fisheries",2,1.99421487912795e-07,"GIB","Gibraltar"
88,"large.pelagic_fisheries",0,0,"GIB","Gibraltar"
88,"medium.pelagic_fisheries",0,0,"GIB","Gibraltar"
88,"small.pelagic_fisheries",0,0,"GIB","Gibraltar"
88,"benthic_fisheries",0,0,"GIB","Gibraltar"
88,"reef_fisheries",0,0,"GIB","Gibraltar"
88,"aquaculture_marine",0,0,"GIB","Gibraltar"
89,"demersal_fisheries",1700,0.000169508264725876,"GRC","Greece"
89,"fofm_fisheries",1141,0.00011376995885425,"GRC","Greece"
89,"large.pelagic_fisheries",3408,0.000339814215403403,"GRC","Greece"
89,"medium.pelagic_fisheries",0,0,"GRC","Greece"
89,"small.pelagic_fisheries",0,0,"GRC","Greece"
89,"benthic_fisheries",8,7.97685951651181e-07,"GRC","Greece"
89,"reef_fisheries",0,0,"GRC","Greece"
89,"aquaculture_marine",501,4.99550827221552e-05,"GRC","Greece"
90,"demersal_fisheries",35195,0.00350931963354541,"GRL","Greenland"
90,"fofm_fisheries",16213,0.00161661029176507,"GRL","Greenland"
90,"large.pelagic_fisheries",1452,0.000144780000224689,"GRL","Greenland"
90,"medium.pelagic_fisheries",692,6.89998348178272e-05,"GRL","Greenland"
90,"small.pelagic_fisheries",583,5.81313637265798e-05,"GRL","Greenland"
90,"benthic_fisheries",86,8.5751239802502e-06,"GRL","Greenland"
90,"reef_fisheries",34,3.39016529451752e-06,"GRL","Greenland"
90,"aquaculture_marine",454,4.52686777562045e-05,"GRL","Greenland"
91,"demersal_fisheries",169,1.68511157286312e-05,"GRD","Grenada"
91,"fofm_fisheries",32,3.19074380660472e-06,"GRD","Grenada"
91,"large.pelagic_fisheries",282,2.81184297957041e-05,"GRD","Grenada"
91,"medium.pelagic_fisheries",1,9.97107439563976e-08,"GRD","Grenada"
91,"small.pelagic_fisheries",0,0,"GRD","Grenada"
91,"benthic_fisheries",0,0,"GRD","Grenada"
91,"reef_fisheries",0,0,"GRD","Grenada"
91,"aquaculture_marine",0,0,"GRD","Grenada"
92,"demersal_fisheries",385,3.83886364232131e-05,"GLP","Guadeloupe"
92,"fofm_fisheries",12,1.19652892747677e-06,"GLP","Guadeloupe"
92,"large.pelagic_fisheries",2044,0.000203808760646877,"GLP","Guadeloupe"
92,"medium.pelagic_fisheries",0,0,"GLP","Guadeloupe"
92,"small.pelagic_fisheries",0,0,"GLP","Guadeloupe"
92,"benthic_fisheries",0,0,"GLP","Guadeloupe"
92,"reef_fisheries",0,0,"GLP","Guadeloupe"
92,"aquaculture_marine",0,0,"GLP","Guadeloupe"
93,"demersal_fisheries",48,4.78611570990709e-06,"GUM","Guam"
93,"fofm_fisheries",0,0,"GUM","Guam"
93,"large.pelagic_fisheries",5713,0.0005696474802229,"GUM","Guam"
93,"medium.pelagic_fisheries",23,2.29334711099715e-06,"GUM","Guam"
93,"small.pelagic_fisheries",0,0,"GUM","Guam"
93,"benthic_fisheries",0,0,"GUM","Guam"
93,"reef_fisheries",0,0,"GUM","Guam"
93,"aquaculture_marine",0,0,"GUM","Guam"
94,"demersal_fisheries",623,6.21197934848357e-05,"GTM","Guatemala"
94,"fofm_fisheries",34,3.39016529451752e-06,"GTM","Guatemala"
94,"large.pelagic_fisheries",742,7.39853720156471e-05,"GTM","Guatemala"
94,"medium.pelagic_fisheries",0,0,"GTM","Guatemala"
94,"small.pelagic_fisheries",0,0,"GTM","Guatemala"
94,"benthic_fisheries",0,0,"GTM","Guatemala"
94,"reef_fisheries",0,0,"GTM","Guatemala"
94,"aquaculture_marine",2,1.99421487912795e-07,"GTM","Guatemala"
95,"demersal_fisheries",139,1.38597934099393e-05,"GGY","Guernsey"
95,"fofm_fisheries",0,0,"GGY","Guernsey"
95,"large.pelagic_fisheries",0,0,"GGY","Guernsey"
95,"medium.pelagic_fisheries",0,0,"GGY","Guernsey"
95,"small.pelagic_fisheries",0,0,"GGY","Guernsey"
95,"benthic_fisheries",0,0,"GGY","Guernsey"
95,"reef_fisheries",0,0,"GGY","Guernsey"
95,"aquaculture_marine",0,0,"GGY","Guernsey"
96,"demersal_fisheries",419,4.17788017177306e-05,"GIN","Guinea"
96,"fofm_fisheries",816,8.13639670684205e-05,"GIN","Guinea"
96,"large.pelagic_fisheries",1177,0.00011735954563668,"GIN","Guinea"
96,"medium.pelagic_fisheries",0,0,"GIN","Guinea"
96,"small.pelagic_fisheries",0,0,"GIN","Guinea"
96,"benthic_fisheries",0,0,"GIN","Guinea"
96,"reef_fisheries",0,0,"GIN","Guinea"
96,"aquaculture_marine",0,0,"GIN","Guinea"
97,"demersal_fisheries",1442,0.000143782892785125,"GNB","Guinea-Bissau"
97,"fofm_fisheries",269,2.6822190124271e-05,"GNB","Guinea-Bissau"
97,"large.pelagic_fisheries",125,1.24638429945497e-05,"GNB","Guinea-Bissau"
97,"medium.pelagic_fisheries",45,4.48698347803789e-06,"GNB","Guinea-Bissau"
97,"small.pelagic_fisheries",0,0,"GNB","Guinea-Bissau"
97,"benthic_fisheries",0,0,"GNB","Guinea-Bissau"
97,"reef_fisheries",27,2.69219008682274e-06,"GNB","Guinea-Bissau"
97,"aquaculture_marine",0,0,"GNB","Guinea-Bissau"
98,"demersal_fisheries",1906,0.000190048677980894,"GUY","Guyana"
98,"fofm_fisheries",102,1.01704958835526e-05,"GUY","Guyana"
98,"large.pelagic_fisheries",1968,0.000196230744106191,"GUY","Guyana"
98,"medium.pelagic_fisheries",0,0,"GUY","Guyana"
98,"small.pelagic_fisheries",0,0,"GUY","Guyana"
98,"benthic_fisheries",0,0,"GUY","Guyana"
98,"reef_fisheries",0,0,"GUY","Guyana"
98,"aquaculture_marine",0,0,"GUY","Guyana"
99,"demersal_fisheries",1063,0.000105992520825651,"HTI","Haiti"
99,"fofm_fisheries",71,7.07946282090423e-06,"HTI","Haiti"
99,"large.pelagic_fisheries",556,5.54391736397571e-05,"HTI","Haiti"
99,"medium.pelagic_fisheries",46,4.58669422199429e-06,"HTI","Haiti"
99,"small.pelagic_fisheries",0,0,"HTI","Haiti"
99,"benthic_fisheries",0,0,"HTI","Haiti"
99,"reef_fisheries",0,0,"HTI","Haiti"
99,"aquaculture_marine",0,0,"HTI","Haiti"
101,"demersal_fisheries",1334,0.000133014132437834,"HND","Honduras"
101,"fofm_fisheries",151,1.5056322337416e-05,"HND","Honduras"
101,"large.pelagic_fisheries",344,3.43004959210008e-05,"HND","Honduras"
101,"medium.pelagic_fisheries",0,0,"HND","Honduras"
101,"small.pelagic_fisheries",0,0,"HND","Honduras"
101,"benthic_fisheries",213,2.12383884627127e-05,"HND","Honduras"
101,"reef_fisheries",0,0,"HND","Honduras"
101,"aquaculture_marine",19,1.89450413517155e-06,"HND","Honduras"
102,"demersal_fisheries",50,4.98553719781988e-06,"HKG","Hong Kong"
102,"fofm_fisheries",0,0,"HKG","Hong Kong"
102,"large.pelagic_fisheries",0,0,"HKG","Hong Kong"
102,"medium.pelagic_fisheries",0,0,"HKG","Hong Kong"
102,"small.pelagic_fisheries",0,0,"HKG","Hong Kong"
102,"benthic_fisheries",0,0,"HKG","Hong Kong"
102,"reef_fisheries",0,0,"HKG","Hong Kong"
102,"aquaculture_marine",0,0,"HKG","Hong Kong"
103,"demersal_fisheries",0,0,"HUN","Hungary"
103,"fofm_fisheries",0,0,"HUN","Hungary"
103,"large.pelagic_fisheries",0,0,"HUN","Hungary"
103,"medium.pelagic_fisheries",0,0,"HUN","Hungary"
103,"small.pelagic_fisheries",0,0,"HUN","Hungary"
103,"benthic_fisheries",0,0,"HUN","Hungary"
103,"reef_fisheries",0,0,"HUN","Hungary"
103,"aquaculture_marine",0,0,"HUN","Hungary"
104,"demersal_fisheries",4267,0.000425465744461949,"ISL","Iceland"
104,"fofm_fisheries",8708,0.000868281158372311,"ISL","Iceland"
104,"large.pelagic_fisheries",235,2.34320248297534e-05,"ISL","Iceland"
104,"medium.pelagic_fisheries",13,1.29623967143317e-06,"ISL","Iceland"
104,"small.pelagic_fisheries",0,0,"ISL","Iceland"
104,"benthic_fisheries",6,5.98264463738386e-07,"ISL","Iceland"
104,"reef_fisheries",0,0,"ISL","Iceland"
104,"aquaculture_marine",4519,0.000450592851938961,"ISL","Iceland"
105,"demersal_fisheries",5620,0.000560374381034955,"IND","India"
105,"fofm_fisheries",4185,0.000417289463457524,"IND","India"
105,"large.pelagic_fisheries",15615,0.00155698326687915,"IND","India"
105,"medium.pelagic_fisheries",17438,0.00173875595311166,"IND","India"
105,"small.pelagic_fisheries",0,0,"IND","India"
105,"benthic_fisheries",0,0,"IND","India"
105,"reef_fisheries",0,0,"IND","India"
105,"aquaculture_marine",46,4.58669422199429e-06,"IND","India"
106,"demersal_fisheries",8020,0.000799680166530309,"IDN","Indonesia"
106,"fofm_fisheries",32932,0.00328367421997209,"IDN","Indonesia"
106,"large.pelagic_fisheries",6449,0.000643034587774808,"IDN","Indonesia"
106,"medium.pelagic_fisheries",33836,0.00337381273250867,"IDN","Indonesia"
106,"small.pelagic_fisheries",0,0,"IDN","Indonesia"
106,"benthic_fisheries",190,1.89450413517156e-05,"IDN","Indonesia"
106,"reef_fisheries",447,4.45707025485097e-05,"IDN","Indonesia"
106,"aquaculture_marine",48,4.78611570990709e-06,"IDN","Indonesia"
107,"demersal_fisheries",216,2.15375206945819e-05,"IRN","Iran"
107,"fofm_fisheries",191,1.90447520956719e-05,"IRN","Iran"
107,"large.pelagic_fisheries",621,6.19203719969229e-05,"IRN","Iran"
107,"medium.pelagic_fisheries",114,1.13670248110293e-05,"IRN","Iran"
107,"small.pelagic_fisheries",0,0,"IRN","Iran"
107,"benthic_fisheries",0,0,"IRN","Iran"
107,"reef_fisheries",39,3.88871901429951e-06,"IRN","Iran"
107,"aquaculture_marine",41,4.0881405022123e-06,"IRN","Iran"
108,"demersal_fisheries",0,0,"IRQ","Iraq"
108,"fofm_fisheries",0,0,"IRQ","Iraq"
108,"large.pelagic_fisheries",0,0,"IRQ","Iraq"
108,"medium.pelagic_fisheries",0,0,"IRQ","Iraq"
108,"small.pelagic_fisheries",0,0,"IRQ","Iraq"
108,"benthic_fisheries",0,0,"IRQ","Iraq"
108,"reef_fisheries",0,0,"IRQ","Iraq"
108,"aquaculture_marine",0,0,"IRQ","Iraq"
109,"demersal_fisheries",1058,0.000105493967105869,"IRL","Ireland"
109,"fofm_fisheries",3580,0.000356964463363904,"IRL","Ireland"
109,"large.pelagic_fisheries",1525,0.000152058884533506,"IRL","Ireland"
109,"medium.pelagic_fisheries",92,9.17338844398858e-06,"IRL","Ireland"
109,"small.pelagic_fisheries",0,0,"IRL","Ireland"
109,"benthic_fisheries",0,0,"IRL","Ireland"
109,"reef_fisheries",0,0,"IRL","Ireland"
109,"aquaculture_marine",100,9.97107439563976e-06,"IRL","Ireland"
110,"demersal_fisheries",27,2.69219008682274e-06,"IMN","Isle of Man"
110,"fofm_fisheries",0,0,"IMN","Isle of Man"
110,"large.pelagic_fisheries",0,0,"IMN","Isle of Man"
110,"medium.pelagic_fisheries",0,0,"IMN","Isle of Man"
110,"small.pelagic_fisheries",0,0,"IMN","Isle of Man"
110,"benthic_fisheries",0,0,"IMN","Isle of Man"
110,"reef_fisheries",0,0,"IMN","Isle of Man"
110,"aquaculture_marine",0,0,"IMN","Isle of Man"
111,"demersal_fisheries",2,1.99421487912795e-07,"ISR","Israel"
111,"fofm_fisheries",98,9.77165290772697e-06,"ISR","Israel"
111,"large.pelagic_fisheries",122,1.21647107626805e-05,"ISR","Israel"
111,"medium.pelagic_fisheries",0,0,"ISR","Israel"
111,"small.pelagic_fisheries",0,0,"ISR","Israel"
111,"benthic_fisheries",0,0,"ISR","Israel"
111,"reef_fisheries",0,0,"ISR","Israel"
111,"aquaculture_marine",2,1.99421487912795e-07,"ISR","Israel"
112,"demersal_fisheries",2931,0.000292252190536201,"ITA","Italy"
112,"fofm_fisheries",677,6.75041736584812e-05,"ITA","Italy"
112,"large.pelagic_fisheries",3807,0.000379598802242006,"ITA","Italy"
112,"medium.pelagic_fisheries",0,0,"ITA","Italy"
112,"small.pelagic_fisheries",0,0,"ITA","Italy"
112,"benthic_fisheries",0,0,"ITA","Italy"
112,"reef_fisheries",0,0,"ITA","Italy"
112,"aquaculture_marine",1286,0.000128228016727927,"ITA","Italy"
113,"demersal_fisheries",2577,0.000256954587175637,"JAM","Jamaica"
113,"fofm_fisheries",77,7.67772728464262e-06,"JAM","Jamaica"
113,"large.pelagic_fisheries",892,8.89419836091067e-05,"JAM","Jamaica"
113,"medium.pelagic_fisheries",0,0,"JAM","Jamaica"
113,"small.pelagic_fisheries",0,0,"JAM","Jamaica"
113,"benthic_fisheries",22,2.19363636704075e-06,"JAM","Jamaica"
113,"reef_fisheries",0,0,"JAM","Jamaica"
113,"aquaculture_marine",0,0,"JAM","Jamaica"
114,"demersal_fisheries",7364,0.000734269918494912,"JPN","Japan"
114,"fofm_fisheries",73502,0.00732893910228314,"JPN","Japan"
114,"large.pelagic_fisheries",16496,0.00164482843230474,"JPN","Japan"
114,"medium.pelagic_fisheries",1733,0.000172798719276437,"JPN","Japan"
114,"small.pelagic_fisheries",0,0,"JPN","Japan"
114,"benthic_fisheries",0,0,"JPN","Japan"
114,"reef_fisheries",0,0,"JPN","Japan"
114,"aquaculture_marine",326,3.25057025297856e-05,"JPN","Japan"
115,"demersal_fisheries",51,5.08524794177628e-06,"JEY","Jersey"
115,"fofm_fisheries",0,0,"JEY","Jersey"
115,"large.pelagic_fisheries",0,0,"JEY","Jersey"
115,"medium.pelagic_fisheries",0,0,"JEY","Jersey"
