wf_type,fips_code,country,split_rest_names,m3_per_ton
green,CH31,CH,chic,565
green,CH31,CH,cnut,1044
green,CH31,CH,grou,1348
green,CH31,CH,lent,2589
green,CH31,CH,maiz,723
green,CH31,CH,ocer,1149.5
green,CH31,CH,ofib,1413.8
green,CH31,CH,oilp,637
green,CH31,CH,ooil,4102.6
green,CH31,CH,opul,1272
green,CH31,CH,orts,206.5
green,CH31,CH,othr,4820
green,CH31,CH,pmil,1327
green,CH31,CH,pota,241
green,CH31,CH,rape,2887
green,CH31,CH,rice,433
green,CH31,CH,sesa,4040
green,CH31,CH,smil,1327
green,CH31,CH,soyb,2171
green,CH31,CH,spis,4223.666666666667
green,CH31,CH,sugc,197
green,CH31,CH,swpo,236
green,CH31,CH,temf,1336
green,CH31,CH,tnut,7209.142857142857
green,CH31,CH,trof,918.5714285714286
green,CH31,CH,vege,410.9
green,CH32,CH,bana,319
green,CH32,CH,barl,743
green,CH32,CH,bean,1534
green,CH32,CH,cass,302
green,CH32,CH,chic,469
green,CH32,CH,cnut,764
green,CH32,CH,cott,1096
green,CH32,CH,grou,1172
green,CH32,CH,lent,2396
green,CH32,CH,maiz,744
green,CH32,CH,ocer,1192.8
green,CH32,CH,ofib,1170.4
green,CH32,CH,oilp,467
green,CH32,CH,ooil,3356.8
green,CH32,CH,opul,1145.6666666666667
green,CH32,CH,orts,176.5
green,CH32,CH,othr,3621
green,CH32,CH,pmil,1286
green,CH32,CH,pota,166
green,CH32,CH,rape,1971.5
green,CH32,CH,rice,650
green,CH32,CH,sesa,3530
green,CH32,CH,smil,1286
green,CH32,CH,sorg,774
green,CH32,CH,soyb,2304
green,CH32,CH,spis,3246
green,CH32,CH,sugc,132
green,CH32,CH,sunf,1956
green,CH32,CH,swpo,208
green,CH32,CH,temf,878.4545454545455
green,CH32,CH,tnut,5417.428571428572
green,CH32,CH,trof,667.2142857142857
green,CH32,CH,vege,321.8
green,CH32,CH,whea,1234
green,CH999,CH,bana,495
green,CH999,CH,barl,556
green,CH999,CH,bean,1896
green,CH999,CH,cass,331
green,CH999,CH,chic,617
green,CH999,CH,cnut,791
green,CH999,CH,cott,1440
green,CH999,CH,grou,1383
green,CH999,CH,lent,3119
green,CH999,CH,maiz,791
green,CH999,CH,ocer,1390.4
green,CH999,CH,ofib,1710.142857142857
green,CH999,CH,oilp,476
green,CH999,CH,ooil,3392.5
green,CH999,CH,opul,1586.3333333333333
green,CH999,CH,orts,216.5
green,CH999,CH,othr,3932.5
green,CH999,CH,pmil,1600
green,CH999,CH,pota,215
green,CH999,CH,rape,2198
green,CH999,CH,rice,549
green,CH999,CH,sesa,4266
green,CH999,CH,smil,1600
green,CH999,CH,sorg,952
green,CH999,CH,soyb,2549
green,CH999,CH,spis,4666.125
green,CH999,CH,sugb,148
green,CH999,CH,sugc,169
green,CH999,CH,sunf,2254
green,CH999,CH,swpo,242
green,CH999,CH,temf,1139.8181818181818
green,CH999,CH,tnut,5290.75
green,CH999,CH,trof,726.2857142857143
green,CH999,CH,vege,371.85
green,CH999,CH,whea,821
green,CI01,CI,barl,527
green,CI01,CI,bean,1023
green,CI01,CI,chic,1133
green,CI01,CI,lent,2890
green,CI01,CI,maiz,105
green,CI01,CI,ocer,366
green,CI01,CI,ofib,969
green,CI01,CI,ooil,1708
green,CI01,CI,opul,976.5
green,CI01,CI,pota,27
green,CI01,CI,rape,1010
green,CI01,CI,rice,130
green,CI01,CI,sugb,22
green,CI01,CI,sunf,2349
green,CI01,CI,swpo,239
green,CI01,CI,temf,433.4
green,CI01,CI,tnut,4016.5
green,CI01,CI,trof,244
green,CI01,CI,vege,152.9375
green,CI01,CI,whea,965
green,CI02,CI,bean,697
green,CI02,CI,chic,884
green,CI02,CI,lent,1899
green,CI02,CI,ocer,531.3333333333334
green,CI02,CI,ofib,1599
green,CI02,CI,ooil,1962
green,CI02,CI,opul,545
green,CI02,CI,pota,208
green,CI02,CI,rape,1903
green,CI02,CI,sugb,68
green,CI02,CI,swpo,339
green,CI02,CI,temf,376.625
green,CI02,CI,tnut,2610.5
green,CI02,CI,trof,234
green,CI02,CI,vege,144.5
green,CI02,CI,whea,1080
green,CI03,CI,bean,843
green,CI03,CI,chic,1146
green,CI03,CI,lent,1424
green,CI03,CI,maiz,865
green,CI03,CI,ocer,989.6666666666666
green,CI03,CI,ofib,962.5
green,CI03,CI,ooil,1145
green,CI03,CI,opul,1756
green,CI03,CI,pota,110
green,CI03,CI,swpo,222
green,CI03,CI,temf,208.125
green,CI03,CI,tnut,3216.5
green,CI03,CI,trof,265
green,CI03,CI,vege,76.9375
green,CI03,CI,whea,2327
green,CI04,CI,barl,626
green,CI04,CI,bean,733
green,CI04,CI,chic,917
green,CI04,CI,lent,2053
green,CI04,CI,ocer,461.6666666666667
green,CI04,CI,ofib,2745
green,CI04,CI,ooil,2756.5
green,CI04,CI,opul,778.5
green,CI04,CI,pota,104
green,CI04,CI,rape,868
green,CI04,CI,rice,367
green,CI04,CI,sugb,51
green,CI04,CI,sunf,1600
green,CI04,CI,swpo,522
green,CI04,CI,temf,537.5
green,CI04,CI,tnut,4314
green,CI04,CI,trof,409.25
green,CI04,CI,vege,244.0625
green,CI04,CI,whea,832
green,CI05,CI,bean,1006
green,CI05,CI,chic,1267
green,CI05,CI,lent,1913
green,CI05,CI,maiz,685
green,CI05,CI,ocer,355.6666666666667
green,CI05,CI,ofib,721.5
green,CI05,CI,ooil,1227
green,CI05,CI,opul,1321.5
green,CI05,CI,pota,81
green,CI05,CI,rape,1075
green,CI05,CI,sugb,46
green,CI05,CI,swpo,221
green,CI05,CI,temf,254.25
green,CI05,CI,tnut,1966
green,CI05,CI,trof,151.66666666666666
green,CI05,CI,vege,74.75
green,CI05,CI,whea,1842
green,CI06,CI,barl,580
green,CI06,CI,bean,757
green,CI06,CI,chic,960
green,CI06,CI,lent,2095
green,CI06,CI,maiz,219
green,CI06,CI,ocer,478.6666666666667
green,CI06,CI,ofib,2442.5
green,CI06,CI,ooil,2841
green,CI06,CI,opul,400
green,CI06,CI,pota,72
green,CI06,CI,rape,926
green,CI06,CI,rice,328
green,CI06,CI,sugb,45
green,CI06,CI,sunf,1932
green,CI06,CI,swpo,495
green,CI06,CI,temf,598.125
green,CI06,CI,tnut,4848
green,CI06,CI,trof,394.5
green,CI06,CI,vege,238.375
green,CI06,CI,whea,818
green,CI07,CI,bean,1108
green,CI07,CI,chic,1253
green,CI07,CI,lent,2664
green,CI07,CI,maiz,134
green,CI07,CI,ocer,365.3333333333333
green,CI07,CI,ofib,796
green,CI07,CI,ooil,1459
green,CI07,CI,opul,1256
green,CI07,CI,pota,37
green,CI07,CI,rape,1048
green,CI07,CI,sugb,18
green,CI07,CI,sunf,2435
green,CI07,CI,swpo,224
green,CI07,CI,temf,329.7
green,CI07,CI,tnut,2975
green,CI07,CI,trof,188.16666666666666
green,CI07,CI,vege,119.5625
green,CI07,CI,whea,1133
green,CI08,CI,barl,494
green,CI08,CI,bean,954
green,CI08,CI,chic,1165
green,CI08,CI,lent,2626
green,CI08,CI,maiz,132
green,CI08,CI,ocer,411
green,CI08,CI,ofib,1311.5
green,CI08,CI,ooil,1992
green,CI08,CI,opul,892.5
green,CI08,CI,pota,37
green,CI08,CI,rape,1006
green,CI08,CI,rice,163
green,CI08,CI,sugb,30
green,CI08,CI,sunf,2254
green,CI08,CI,swpo,289
green,CI08,CI,temf,500.9
green,CI08,CI,tnut,4665.5
green,CI08,CI,trof,289.1666666666667
green,CI08,CI,vege,180.125
green,CI08,CI,whea,915
green,CI09,CI,barl,1182
green,CI09,CI,bean,1016
green,CI09,CI,chic,1253
green,CI09,CI,lent,2832
green,CI09,CI,maiz,749
green,CI09,CI,ocer,599
green,CI09,CI,ofib,4296.5
green,CI09,CI,ooil,3833
green,CI09,CI,opul,978
green,CI09,CI,pota,264
green,CI09,CI,rape,1258
green,CI09,CI,sugb,125
green,CI09,CI,sunf,2672
green,CI09,CI,swpo,709
green,CI09,CI,temf,700.7777777777778
green,CI09,CI,tnut,5645.5
green,CI09,CI,trof,562.75
green,CI09,CI,vege,353.9375
green,CI09,CI,whea,1384
green,CI10,CI,barl,752
green,CI10,CI,bean,411
green,CI10,CI,lent,1060
green,CI10,CI,ocer,420
green,CI10,CI,ofib,2598
green,CI10,CI,ooil,2590.5
green,CI10,CI,opul,276
green,CI10,CI,pota,139
green,CI10,CI,rape,967
green,CI10,CI,swpo,491
green,CI10,CI,temf,425.625
green,CI10,CI,tnut,3712
green,CI10,CI,trof,325
green,CI10,CI,vege,190.625
green,CI10,CI,whea,746
green,CI11,CI,barl,509
green,CI11,CI,bean,818
green,CI11,CI,chic,1053
green,CI11,CI,lent,2224
green,CI11,CI,maiz,145
green,CI11,CI,ocer,439.3333333333333
green,CI11,CI,ofib,1704.5
green,CI11,CI,ooil,2267
green,CI11,CI,opul,819.5
green,CI11,CI,pota,46
green,CI11,CI,rape,977
green,CI11,CI,rice,222
green,CI11,CI,sugb,36
green,CI11,CI,sunf,2104
green,CI11,CI,swpo,353
green,CI11,CI,temf,511.6
green,CI11,CI,tnut,4730
green,CI11,CI,trof,308.6666666666667
green,CI11,CI,vege,195.1875
green,CI11,CI,whea,802
green,CI12,CI,bean,1013
green,CI12,CI,chic,1109
green,CI12,CI,lent,2827
green,CI12,CI,maiz,118
green,CI12,CI,ocer,389.6666666666667
green,CI12,CI,ofib,1079.5
green,CI12,CI,ooil,1835
green,CI12,CI,opul,945
green,CI12,CI,pota,31
green,CI12,CI,rape,1010
green,CI12,CI,rice,137
green,CI12,CI,sugb,25
green,CI12,CI,sunf,2340
green,CI12,CI,swpo,257
green,CI12,CI,temf,468.4
green,CI12,CI,tnut,4347
green,CI12,CI,trof,264.8333333333333
green,CI12,CI,vege,165.25
green,CI12,CI,whea,939
green,CI13,CI,barl,1303
green,CI13,CI,bean,1093
green,CI13,CI,chic,1358
green,CI13,CI,lent,1836
green,CI13,CI,maiz,1417
green,CI13,CI,ocer,765.3333333333334
green,CI13,CI,ofib,1451.5
green,CI13,CI,ooil,2050
green,CI13,CI,opul,1776
green,CI13,CI,pota,247
green,CI13,CI,rice,1493
green,CI13,CI,sugb,131
green,CI13,CI,swpo,453
green,CI13,CI,temf,319.44444444444446
green,CI13,CI,tnut,2476.5
green,CI13,CI,trof,286.5
green,CI13,CI,vege,149.5
green,CI13,CI,whea,2766
green,CI999,CI,barl,656
green,CI999,CI,bean,855
green,CI999,CI,chic,1072
green,CI999,CI,lent,2259
green,CI999,CI,maiz,146
green,CI999,CI,ocer,460.3333333333333
green,CI999,CI,ofib,1618.3333333333333
green,CI999,CI,ooil,2013.3333333333333
green,CI999,CI,opul,974
green,CI999,CI,pota,89
green,CI999,CI,rape,998
green,CI999,CI,rice,219
green,CI999,CI,sugb,39
green,CI999,CI,sunf,2033
green,CI999,CI,swpo,394
green,CI999,CI,temf,488.9
green,CI999,CI,tnut,4418.5
green,CI999,CI,trof,307.8333333333333
green,CI999,CI,vege,201.5625
green,CI999,CI,whea,1020
green,CJ11,CJ,bana,8395
green,CJ11,CJ,cass,3685
green,CJ11,CJ,swpo,1460
green,CJ11,CJ,vege,768.3333333333334
green,CJ11,CJ,yams,1129
green,CJ999,CJ,bana,8395
green,CJ999,CJ,cass,2905
green,CJ999,CJ,swpo,1460
green,CJ999,CJ,vege,768.3333333333334
green,CJ999,CJ,yams,1129
green,CM04,CM,bana,1024
green,CM04,CM,bean,2609
green,CM04,CM,cass,565
green,CM04,CM,cnut,3003
green,CM04,CM,coco,26962
green,CM04,CM,cott,3374
green,CM04,CM,grou,4999
green,CM04,CM,maiz,1447
green,CM04,CM,ofib,7370
green,CM04,CM,oilp,463
green,CM04,CM,ooil,5196
green,CM04,CM,opul,2558
green,CM04,CM,orts,598
green,CM04,CM,othr,8990
green,CM04,CM,plnt,1267
green,CM04,CM,pmil,2130
green,CM04,CM,pota,367
green,CM04,CM,rice,2755
green,CM04,CM,sesa,26037
green,CM04,CM,smil,2130
green,CM04,CM,sorg,2111
green,CM04,CM,spis,8876
green,CM04,CM,sugc,1026
green,CM04,CM,swpo,738
green,CM04,CM,temf,1579
green,CM04,CM,trof,1083.5
green,CM04,CM,vege,925.4
green,CM04,CM,yams,455
green,CM05,CM,bana,963
green,CM05,CM,bean,3138
green,CM05,CM,cass,729
green,CM05,CM,cnut,3343
green,CM05,CM,coco,30144
green,CM05,CM,cott,4542
green,CM05,CM,grou,6726
green,CM05,CM,maiz,1770
green,CM05,CM,ofib,9782
green,CM05,CM,oilp,532
green,CM05,CM,ooil,6983
green,CM05,CM,opul,2674
green,CM05,CM,orts,785.5
green,CM05,CM,othr,9619
green,CM05,CM,plnt,1283
green,CM05,CM,pmil,2862
green,CM05,CM,pota,273
green,CM05,CM,rice,3798
green,CM05,CM,sesa,34679
green,CM05,CM,smil,2862
green,CM05,CM,sorg,2902
green,CM05,CM,spis,7562
green,CM05,CM,sugc,1132
green,CM05,CM,swpo,973
green,CM05,CM,temf,1743.4
green,CM05,CM,trof,1191
green,CM05,CM,vege,1147.8
green,CM05,CM,yams,592
green,CM07,CM,bana,1032
green,CM07,CM,bean,2863
green,CM07,CM,cass,611
green,CM07,CM,cnut,3308
green,CM07,CM,coco,29660
green,CM07,CM,cott,3719
green,CM07,CM,cowp,2685
green,CM07,CM,grou,5470
green,CM07,CM,maiz,1612
green,CM07,CM,ofib,8086
green,CM07,CM,oilp,507
green,CM07,CM,ooil,5749
green,CM07,CM,opul,2773.5
green,CM07,CM,orts,660.5
green,CM07,CM,othr,9362
green,CM07,CM,plnt,1381
green,CM07,CM,pmil,2394
green,CM07,CM,pota,377
green,CM07,CM,rice,2516
green,CM07,CM,sesa,28484
green,CM07,CM,smil,2394
green,CM07,CM,sorg,2335
green,CM07,CM,soyb,4993
green,CM07,CM,spis,6756.666666666667
green,CM07,CM,sugc,1121
green,CM07,CM,swpo,811
green,CM07,CM,temf,1732.8
green,CM07,CM,trof,1198.8333333333333
green,CM07,CM,vege,1029.8
green,CM07,CM,whea,1927
green,CM07,CM,yams,495
green,CM08,CM,bana,1036
green,CM08,CM,bean,2739
green,CM08,CM,cass,584
green,CM08,CM,cnut,3137
green,CM08,CM,coco,27771
green,CM08,CM,cott,3555
green,CM08,CM,grou,5229
green,CM08,CM,maiz,1543
green,CM08,CM,ofib,7737
green,CM08,CM,oilp,482
green,CM08,CM,ooil,5524
green,CM08,CM,opul,2635
green,CM08,CM,orts,633.5
green,CM08,CM,othr,8860
green,CM08,CM,plnt,1283
green,CM08,CM,pmil,2299
green,CM08,CM,pota,340
green,CM08,CM,rice,2821
green,CM08,CM,sesa,27238
green,CM08,CM,smil,2299
green,CM08,CM,sorg,2242
green,CM08,CM,soyb,4792
green,CM08,CM,spis,6460
green,CM08,CM,sugc,1056
green,CM08,CM,swpo,775
green,CM08,CM,temf,1637.4
green,CM08,CM,trof,1121
green,CM08,CM,vege,986.9
green,CM08,CM,yams,473
green,CM09,CM,bana,978
green,CM09,CM,bean,3033
green,CM09,CM,cass,694
green,CM09,CM,cnut,3245
green,CM09,CM,coco,29679
green,CM09,CM,cott,4152
green,CM09,CM,grou,6297
green,CM09,CM,maiz,1710
green,CM09,CM,ofib,8654
green,CM09,CM,oilp,540
green,CM09,CM,ooil,6129
green,CM09,CM,opul,2739
green,CM09,CM,orts,712
green,CM09,CM,othr,9468
green,CM09,CM,plnt,1285
green,CM09,CM,pmil,2639
green,CM09,CM,pota,351
green,CM09,CM,rice,2902
green,CM09,CM,sesa,30440
green,CM09,CM,smil,2639
green,CM09,CM,sorg,2615
green,CM09,CM,soyb,4839
green,CM09,CM,spis,6937.666666666667
green,CM09,CM,sugc,1121
green,CM09,CM,swpo,961
green,CM09,CM,temf,1707.8
green,CM09,CM,trof,1162
green,CM09,CM,vege,1001.8
green,CM09,CM,yams,552
green,CM10,CM,bana,1331
green,CM10,CM,bean,3158
green,CM10,CM,cass,643
green,CM10,CM,cnut,3485
green,CM10,CM,coco,30191
green,CM10,CM,cott,3997
green,CM10,CM,cowp,3070
green,CM10,CM,grou,5868
green,CM10,CM,maiz,1742
green,CM10,CM,ofib,8661
green,CM10,CM,oilp,1519
green,CM10,CM,ooil,6139
green,CM10,CM,opul,2821.5
green,CM10,CM,orts,704
green,CM10,CM,plnt,1656
green,CM10,CM,pmil,2547
green,CM10,CM,pota,422
green,CM10,CM,rice,3281
green,CM10,CM,sesa,30222
green,CM10,CM,smil,2547
green,CM10,CM,sorg,2493
green,CM10,CM,soyb,5366
green,CM10,CM,spis,7728.333333333333
green,CM10,CM,sugc,1219
green,CM10,CM,swpo,873
green,CM10,CM,temf,1897.6
green,CM10,CM,trof,1315
green,CM10,CM,vege,1039.8
green,CM10,CM,whea,2462
green,CM10,CM,yams,526
green,CM11,CM,bana,1008
green,CM11,CM,bean,2779
green,CM11,CM,cass,604
green,CM11,CM,cnut,3068
green,CM11,CM,coco,27287
green,CM11,CM,cott,3701
green,CM11,CM,grou,5446
green,CM11,CM,maiz,1556
green,CM11,CM,ofib,8014
green,CM11,CM,oilp,473
green,CM11,CM,ooil,5715
green,CM11,CM,opul,2586.5
green,CM11,CM,orts,653.5
green,CM11,CM,othr,8971
green,CM11,CM,plnt,1248
green,CM11,CM,pmil,2381
green,CM11,CM,pota,314
green,CM11,CM,rice,2939
green,CM11,CM,sesa,28251
green,CM11,CM,smil,2381
green,CM11,CM,sorg,2343
green,CM11,CM,soyb,5003
green,CM11,CM,spis,6621
green,CM11,CM,sugc,1040
green,CM11,CM,swpo,803
green,CM11,CM,temf,1604.8
green,CM11,CM,trof,1096.5
green,CM11,CM,vege,995
green,CM11,CM,yams,490
green,CM12,CM,bean,4279
green,CM12,CM,cass,806
green,CM12,CM,cnut,4246
green,CM12,CM,cott,5307
green,CM12,CM,cowp,3874
green,CM12,CM,grou,7490
green,CM12,CM,maiz,2514
green,CM12,CM,ofib,11003
green,CM12,CM,ooil,8346
green,CM12,CM,opul,3699
green,CM12,CM,orts,1176
green,CM12,CM,plnt,2848
green,CM12,CM,pmil,3445
green,CM12,CM,pota,259
green,CM12,CM,rice,2217
green,CM12,CM,sesa,40387
green,CM12,CM,smil,3445
green,CM12,CM,sorg,3384
green,CM12,CM,soyb,7020
green,CM12,CM,spis,11659
green,CM12,CM,sugc,2248
green,CM12,CM,swpo,1191
green,CM12,CM,temf,2685.8
green,CM12,CM,trof,1887.2857142857142
green,CM12,CM,vege,1296.3
green,CM12,CM,whea,262
green,CM12,CM,yams,677
green,CM13,CM,bana,1426
green,CM13,CM,bean,3433
green,CM13,CM,cass,709
green,CM13,CM,cnut,3800
green,CM13,CM,cott,4479
green,CM13,CM,cowp,2989
green,CM13,CM,grou,6563
green,CM13,CM,maiz,1953
green,CM13,CM,ofib,9652
green,CM13,CM,ooil,6834
green,CM13,CM,opul,2960
green,CM13,CM,orts,766.5
green,CM13,CM,plnt,2309
green,CM13,CM,pmil,2837
green,CM13,CM,pota,291
green,CM13,CM,rice,2476
green,CM13,CM,sesa,33830
green,CM13,CM,smil,2837
green,CM13,CM,sorg,2782
green,CM13,CM,soyb,5920
green,CM13,CM,spis,8395
green,CM13,CM,sugc,1606
green,CM13,CM,swpo,971
green,CM13,CM,temf,2192.4
green,CM13,CM,trof,1505.5
green,CM13,CM,vege,1153.8
green,CM13,CM,whea,3635
green,CM13,CM,yams,600
green,CM14,CM,bana,1112
green,CM14,CM,bean,4082
green,CM14,CM,cass,772
green,CM14,CM,cnut,3523
green,CM14,CM,coco,30792
green,CM14,CM,cott,5037
green,CM14,CM,grou,7274
green,CM14,CM,maiz,1924
green,CM14,CM,ofib,10744
green,CM14,CM,oilp,544
green,CM14,CM,ooil,7581
green,CM14,CM,opul,3216.5
green,CM14,CM,orts,865.5
green,CM14,CM,othr,10094
green,CM14,CM,plnt,1362
green,CM14,CM,pmil,3272
green,CM14,CM,pota,263
green,CM14,CM,rice,3992
green,CM14,CM,sesa,38040
green,CM14,CM,smil,3272
green,CM14,CM,sorg,3212
green,CM14,CM,soyb,6672
green,CM14,CM,spis,8444.666666666666
green,CM14,CM,sugc,1180
green,CM14,CM,swpo,1097
green,CM14,CM,temf,1843.4
green,CM14,CM,trof,1258.3333333333333
green,CM14,CM,vege,1251.3
green,CM14,CM,yams,662
green,CM999,CM,bana,1024
green,CM999,CM,bean,3142
green,CM999,CM,cass,634
green,CM999,CM,cnut,3571
green,CM999,CM,coco,27924
green,CM999,CM,cott,4182
green,CM999,CM,cowp,2934
green,CM999,CM,grou,6509
green,CM999,CM,maiz,1743
green,CM999,CM,ofib,9046
green,CM999,CM,oilp,512
green,CM999,CM,ooil,6463
green,CM999,CM,opul,3060.3333333333335
green,CM999,CM,orts,693.5
green,CM999,CM,othr,9211
green,CM999,CM,plnt,1863
green,CM999,CM,pmil,2695
green,CM999,CM,pota,351
green,CM999,CM,rice,2475
green,CM999,CM,sesa,31875
green,CM999,CM,smil,2695
green,CM999,CM,sorg,2618
green,CM999,CM,soyb,5486
green,CM999,CM,spis,7828.666666666667
green,CM999,CM,sugc,1157
green,CM999,CM,swpo,883
green,CM999,CM,temf,2063.2
green,CM999,CM,tnut,33919
green,CM999,CM,trof,1504.7142857142858
green,CM999,CM,vege,1123.4
green,CM999,CM,whea,2603
green,CM999,CM,yams,498
green,CN01,CN,bana,2571
green,CN01,CN,cass,1077
green,CN01,CN,cnut,5225
green,CN01,CN,maiz,1973
green,CN01,CN,opul,4685
green,CN01,CN,orts,893
green,CN01,CN,pige,4472
green,CN01,CN,pota,355
green,CN01,CN,rice,4776
green,CN01,CN,spis,35522
green,CN01,CN,swpo,2580
green,CN01,CN,temf,2671
green,CN01,CN,vege,900
green,CN01,CN,yams,977
green,CN02,CN,bana,2628
green,CN02,CN,cass,795
green,CN02,CN,cnut,5269
green,CN02,CN,maiz,1947
green,CN02,CN,opul,4837
green,CN02,CN,orts,917
green,CN02,CN,pige,4501
green,CN02,CN,pota,359
green,CN02,CN,rice,4839
green,CN02,CN,spis,35240
green,CN02,CN,swpo,2647
green,CN02,CN,temf,2699
green,CN02,CN,vege,922.6666666666666
green,CN02,CN,yams,1003
green,CN03,CN,bana,2507
green,CN03,CN,cass,1108
green,CN03,CN,cnut,5417
green,CN03,CN,maiz,2072
green,CN03,CN,opul,4944
green,CN03,CN,orts,942
green,CN03,CN,pige,4680
green,CN03,CN,pota,375
green,CN03,CN,rice,5045
green,CN03,CN,spis,36279
green,CN03,CN,swpo,2716
green,CN03,CN,temf,2787
green,CN03,CN,vege,950.3333333333334
green,CN03,CN,yams,1029
green,CN999,CN,bana,2606
green,CN999,CN,cass,882
green,CN999,CN,cnut,5248
green,CN999,CN,maiz,1953
green,CN999,CN,opul,4794
green,CN999,CN,orts,910
green,CN999,CN,pige,4486
green,CN999,CN,pota,357
green,CN999,CN,rice,4807
green,CN999,CN,spis,41299
green,CN999,CN,swpo,2627
green,CN999,CN,temf,2680
green,CN999,CN,vege,915.6666666666666
green,CN999,CN,yams,995
green,CO01,CO,bana,412
green,CO01,CO,bean,2546
green,CO01,CO,cass,636
green,CO01,CO,cnut,558
green,CO01,CO,grou,1978
green,CO01,CO,lent,16072
green,CO01,CO,maiz,2113
green,CO01,CO,ocer,3119
green,CO01,CO,opul,1630.5
green,CO01,CO,orts,299
green,CO01,CO,plnt,1450
green,CO01,CO,rice,1382
green,CO01,CO,soyb,2939
green,CO01,CO,spis,484
green,CO01,CO,temf,615.2857142857143
green,CO01,CO,tnut,4866
green,CO01,CO,trof,634.25
green,CO01,CO,vege,427.42857142857144
green,CO01,CO,yams,277
green,CO02,CO,bana,449
green,CO02,CO,barl,2334
green,CO02,CO,bean,2679
green,CO02,CO,cass,627
green,CO02,CO,cnut,1759
green,CO02,CO,coco,24264
green,CO02,CO,cott,2641
green,CO02,CO,grou,2625
green,CO02,CO,lent,17431
green,CO02,CO,maiz,2464
green,CO02,CO,ocer,3443
green,CO02,CO,oilp,681
green,CO02,CO,opul,1417.5
green,CO02,CO,orts,277
green,CO02,CO,plnt,1758
green,CO02,CO,pota,248
green,CO02,CO,rice,1639
green,CO02,CO,sesa,5880
green,CO02,CO,sorg,1091
green,CO02,CO,soyb,2009
green,CO02,CO,spis,550
green,CO02,CO,sugc,143
green,CO02,CO,temf,664.2857142857143
green,CO02,CO,trof,612.1818181818181
green,CO02,CO,vege,588.7142857142857
green,CO02,CO,whea,2209
green,CO02,CO,yams,348
green,CO03,CO,bana,379
green,CO03,CO,bean,2276
green,CO03,CO,cass,535
green,CO03,CO,cnut,1398
green,CO03,CO,coco,19741
green,CO03,CO,grou,2032
green,CO03,CO,lent,14836
green,CO03,CO,maiz,2059
green,CO03,CO,ocer,2765
green,CO03,CO,oilp,466
green,CO03,CO,opul,1238.5
green,CO03,CO,orts,202
green,CO03,CO,plnt,1518
green,CO03,CO,pota,186
green,CO03,CO,rice,1396
green,CO03,CO,sesa,4394
green,CO03,CO,spis,435
green,CO03,CO,sugc,112
green,CO03,CO,temf,552
green,CO03,CO,trof,502.8181818181818
green,CO03,CO,vege,470.57142857142856
green,CO03,CO,yams,269
green,CO04,CO,bana,432
green,CO04,CO,bean,2579
green,CO04,CO,cass,613
green,CO04,CO,cnut,1645
green,CO04,CO,coco,25351
green,CO04,CO,cott,1454
green,CO04,CO,grou,2462
green,CO04,CO,lent,16853
green,CO04,CO,maiz,2587
green,CO04,CO,ocer,3123
green,CO04,CO,oilp,657
green,CO04,CO,opul,1389.5
green,CO04,CO,orts,187
green,CO04,CO,plnt,1013
green,CO04,CO,rice,847
green,CO04,CO,sesa,5485
green,CO04,CO,sorg,1170
green,CO04,CO,spis,418
green,CO04,CO,sugc,101
green,CO04,CO,temf,622.8571428571429
green,CO04,CO,trof,548.1818181818181
green,CO04,CO,vege,410.64285714285717
green,CO04,CO,yams,347
green,CO08,CO,bana,388
green,CO08,CO,bean,2640
green,CO08,CO,cass,550
green,CO08,CO,cnut,1717
green,CO08,CO,coco,20057
green,CO08,CO,cott,2171
green,CO08,CO,grou,2116
green,CO08,CO,lent,15807
green,CO08,CO,maiz,2063
green,CO08,CO,ocer,2802
green,CO08,CO,oilp,557
green,CO08,CO,opul,1385.5
green,CO08,CO,orts,221
green,CO08,CO,plnt,1521
green,CO08,CO,rice,1387
green,CO08,CO,sesa,4751
green,CO08,CO,soyb,1869
green,CO08,CO,spis,453
green,CO08,CO,sugc,122
green,CO08,CO,temf,574.1428571428571
green,CO08,CO,trof,525.5454545454545
green,CO08,CO,vege,488.07142857142856
green,CO08,CO,yams,280
green,CO09,CO,bana,404
green,CO09,CO,bean,2675
green,CO09,CO,cass,571
green,CO09,CO,cnut,1610
green,CO09,CO,coco,22685
green,CO09,CO,cott,2437
green,CO09,CO,grou,2335
green,CO09,CO,lent,17328
green,CO09,CO,maiz,2345
green,CO09,CO,ocer,3030
green,CO09,CO,oilp,623
green,CO09,CO,opul,1424.5
green,CO09,CO,orts,241
green,CO09,CO,plnt,1587
green,CO09,CO,pota,221
green,CO09,CO,rice,969
green,CO09,CO,sesa,5262
green,CO09,CO,sorg,982
green,CO09,CO,soyb,2035
green,CO09,CO,spis,462
green,CO09,CO,sugc,113
green,CO09,CO,temf,604
green,CO09,CO,trof,554.9090909090909
green,CO09,CO,vege,511.2857142857143
green,CO09,CO,whea,1993
green,CO09,CO,yams,310
green,CO10,CO,bana,475
green,CO10,CO,bean,2569
green,CO10,CO,cass,603
green,CO10,CO,cnut,1778
green,CO10,CO,coco,24492
green,CO10,CO,cott,2419
green,CO10,CO,grou,2629
green,CO10,CO,lent,16703
green,CO10,CO,maiz,2512
green,CO10,CO,ocer,3412
green,CO10,CO,oilp,674
green,CO10,CO,opul,1386.5
green,CO10,CO,orts,262
green,CO10,CO,plnt,1753
