iso3c,animal_system,SPAM_super,tonnes_product
LAO,chickens_industrial_meat,xpul,0
LAO,cows_feedlot_meat,maiz,0
LAO,cows_feedlot_meat,ocer,0
LAO,cows_feedlot_meat,oilp,0
LAO,cows_feedlot_meat,soyb,0
LAO,cows_feedlot_meat,sugb,0
LAO,cows_feedlot_meat,xoil,0
LAO,cows_grassland_meat,maiz,0
LAO,cows_grassland_meat,ocer,0
LAO,cows_grassland_meat,oilp,3656.8505602830637
LAO,cows_grassland_meat,soyb,433.22848099332265
LAO,cows_grassland_meat,sugb,26273.761116818623
LAO,cows_grassland_meat,xoil,1232.0251570933485
LAO,cows_grassland_milk,maiz,0
LAO,cows_grassland_milk,ocer,0
LAO,cows_grassland_milk,oilp,85.90261673773367
LAO,cows_grassland_milk,soyb,10.176916310402053
LAO,cows_grassland_milk,sugb,617.1936900638036
LAO,cows_grassland_milk,xoil,28.94135300568742
LAO,cows_mixed_meat,maiz,46351.977478402565
LAO,cows_mixed_meat,ocer,89301.97495839026
LAO,cows_mixed_meat,oilp,60873.76810789735
LAO,cows_mixed_meat,soyb,25624.51476575732
LAO,cows_mixed_meat,sugb,437366.26267006923
LAO,cows_mixed_meat,xoil,38733.80658037275
LAO,cows_mixed_milk,maiz,719.1188950158365
LAO,cows_mixed_milk,ocer,1385.4584215901436
LAO,cows_mixed_milk,oilp,1484.439807147965
LAO,cows_mixed_milk,soyb,461.5236575235479
LAO,cows_mixed_milk,sugb,10665.413283678925
LAO,cows_mixed_milk,xoil,782.8675416249232
LAO,goats_grassland_meat,maiz,0
LAO,goats_grassland_meat,ocer,0
LAO,goats_grassland_meat,oilp,327.28669078148863
LAO,goats_grassland_meat,soyb,38.77378268969556
LAO,goats_grassland_meat,sugb,2351.491585045833
LAO,goats_grassland_meat,xoil,110.26579102623388
LAO,goats_grassland_milk,maiz,0
LAO,goats_grassland_milk,ocer,0
LAO,goats_grassland_milk,oilp,0
LAO,goats_grassland_milk,soyb,0
LAO,goats_grassland_milk,sugb,0
LAO,goats_grassland_milk,xoil,0
LAO,goats_mixed_meat,maiz,0
LAO,goats_mixed_meat,ocer,0
LAO,goats_mixed_meat,oilp,4118.237004953923
LAO,goats_mixed_meat,soyb,487.8891540424888
LAO,goats_mixed_meat,sugb,29588.73652714152
LAO,goats_mixed_meat,xoil,1387.470599248812
LAO,goats_mixed_milk,maiz,0
LAO,goats_mixed_milk,ocer,0
LAO,goats_mixed_milk,oilp,0
LAO,goats_mixed_milk,soyb,0
LAO,goats_mixed_milk,sugb,0
LAO,goats_mixed_milk,xoil,0
LAO,pigs_backyard_meat,bana,13128.880607755582
LAO,pigs_backyard_meat,barl,0
LAO,pigs_backyard_meat,cass,735275.9177712478
LAO,pigs_backyard_meat,maiz,151462.53206187728
LAO,pigs_backyard_meat,oilp,0
LAO,pigs_backyard_meat,rice,111786.29949688066
LAO,pigs_backyard_meat,sorg,0
LAO,pigs_backyard_meat,soyb,109500.42456544889
LAO,pigs_backyard_meat,sugb,0
LAO,pigs_backyard_meat,whea,30344.90228551024
LAO,pigs_backyard_meat,xmil,49027.942669667165
LAO,pigs_backyard_meat,xoil,148374.79307486527
LAO,pigs_backyard_meat,xpul,35284.77814611002
LAO,pigs_industrial_meat,bana,0
LAO,pigs_industrial_meat,barl,0
LAO,pigs_industrial_meat,cass,3449.9242156763394
LAO,pigs_industrial_meat,maiz,1931.9573249099967
LAO,pigs_industrial_meat,oilp,0
LAO,pigs_industrial_meat,rice,1609.9646339822916
LAO,pigs_industrial_meat,sorg,0
LAO,pigs_industrial_meat,soyb,2396.689384203854
LAO,pigs_industrial_meat,sugb,0
LAO,pigs_industrial_meat,whea,0
LAO,pigs_industrial_meat,xmil,0
LAO,pigs_industrial_meat,xoil,0
LAO,pigs_industrial_meat,xpul,0
LAO,pigs_intermediate_meat,bana,1701.063689745882
LAO,pigs_intermediate_meat,barl,0
LAO,pigs_intermediate_meat,cass,164221.2418048087
LAO,pigs_intermediate_meat,maiz,58238.853909620986
LAO,pigs_intermediate_meat,oilp,0
LAO,pigs_intermediate_meat,rice,46662.37318124478
LAO,pigs_intermediate_meat,sorg,0
LAO,pigs_intermediate_meat,soyb,62090.69907781922
LAO,pigs_intermediate_meat,sugb,0
LAO,pigs_intermediate_meat,whea,3931.6715392437327
LAO,pigs_intermediate_meat,xmil,6352.363392683558
LAO,pigs_intermediate_meat,xoil,19224.331095089874
LAO,pigs_intermediate_meat,xpul,4571.726444696694
LAO,sheep_grassland_meat,maiz,0
LAO,sheep_grassland_meat,ocer,0
LAO,sheep_grassland_meat,oilp,0
LAO,sheep_grassland_meat,soyb,0
LAO,sheep_grassland_meat,sugb,0
LAO,sheep_grassland_meat,xoil,0
LAO,sheep_grassland_milk,maiz,0
LAO,sheep_grassland_milk,ocer,0
LAO,sheep_grassland_milk,oilp,0
LAO,sheep_grassland_milk,soyb,0
LAO,sheep_grassland_milk,sugb,0
LAO,sheep_grassland_milk,xoil,0
LAO,sheep_mixed_meat,maiz,0
LAO,sheep_mixed_meat,ocer,0
LAO,sheep_mixed_meat,oilp,0
LAO,sheep_mixed_meat,soyb,0
LAO,sheep_mixed_meat,sugb,0
LAO,sheep_mixed_meat,xoil,0
LAO,sheep_mixed_milk,maiz,0
LAO,sheep_mixed_milk,ocer,0
LAO,sheep_mixed_milk,oilp,0
LAO,sheep_mixed_milk,soyb,0
LAO,sheep_mixed_milk,sugb,0
LAO,sheep_mixed_milk,xoil,0
LBN,buffaloes_grassland_meat,maiz,0
LBN,buffaloes_grassland_meat,ocer,0
LBN,buffaloes_grassland_meat,oilp,0
LBN,buffaloes_grassland_meat,soyb,0
LBN,buffaloes_grassland_meat,sugb,0
LBN,buffaloes_grassland_meat,xoil,0
LBN,buffaloes_grassland_milk,maiz,0
LBN,buffaloes_grassland_milk,ocer,0
LBN,buffaloes_grassland_milk,oilp,0
LBN,buffaloes_grassland_milk,soyb,0
LBN,buffaloes_grassland_milk,sugb,0
LBN,buffaloes_grassland_milk,xoil,0
LBN,buffaloes_mixed_meat,maiz,0
LBN,buffaloes_mixed_meat,ocer,0
LBN,buffaloes_mixed_meat,oilp,0
LBN,buffaloes_mixed_meat,soyb,0
LBN,buffaloes_mixed_meat,sugb,0
LBN,buffaloes_mixed_meat,xoil,0
LBN,buffaloes_mixed_milk,maiz,0
LBN,buffaloes_mixed_milk,ocer,0
LBN,buffaloes_mixed_milk,oilp,0
LBN,buffaloes_mixed_milk,soyb,0
LBN,buffaloes_mixed_milk,sugb,0
LBN,buffaloes_mixed_milk,xoil,0
LBN,chickens_backyard_eggs&meat,bana,1417.3340262056818
LBN,chickens_backyard_eggs&meat,barl,1142.8745308049658
LBN,chickens_backyard_eggs&meat,cass,0
LBN,chickens_backyard_eggs&meat,maiz,8631.261835567359
LBN,chickens_backyard_eggs&meat,oilp,0
LBN,chickens_backyard_eggs&meat,rice,0
LBN,chickens_backyard_eggs&meat,sorg,6342.125933054499
LBN,chickens_backyard_eggs&meat,soyb,0
LBN,chickens_backyard_eggs&meat,sugb,0
LBN,chickens_backyard_eggs&meat,whea,3082.0510580088257
LBN,chickens_backyard_eggs&meat,xmil,0
LBN,chickens_backyard_eggs&meat,xoil,13178.546828093637
LBN,chickens_backyard_eggs&meat,xpul,1552.234023468793
LBN,chickens_industrial_eggs,bana,0
LBN,chickens_industrial_eggs,barl,0
LBN,chickens_industrial_eggs,cass,0
LBN,chickens_industrial_eggs,maiz,25138.62855756843
LBN,chickens_industrial_eggs,oilp,0
LBN,chickens_industrial_eggs,rice,0
LBN,chickens_industrial_eggs,sorg,0
LBN,chickens_industrial_eggs,soyb,15711.642848480276
LBN,chickens_industrial_eggs,sugb,0
LBN,chickens_industrial_eggs,whea,23567.464272720412
LBN,chickens_industrial_eggs,xmil,0
LBN,chickens_industrial_eggs,xoil,7855.821424240137
LBN,chickens_industrial_eggs,xpul,0
LBN,chickens_industrial_meat,bana,0
LBN,chickens_industrial_meat,barl,120831.27574394262
LBN,chickens_industrial_meat,cass,0
LBN,chickens_industrial_meat,maiz,942483.9508027524
LBN,chickens_industrial_meat,oilp,0
LBN,chickens_industrial_meat,rice,0
LBN,chickens_industrial_meat,sorg,217496.29633909668
LBN,chickens_industrial_meat,soyb,573014.2973424083
LBN,chickens_industrial_meat,sugb,0
LBN,chickens_industrial_meat,whea,434992.59267819335
LBN,chickens_industrial_meat,xmil,0
LBN,chickens_industrial_meat,xoil,50876.32662902847
LBN,chickens_industrial_meat,xpul,0
LBN,cows_feedlot_meat,maiz,0
LBN,cows_feedlot_meat,ocer,0
LBN,cows_feedlot_meat,oilp,0
LBN,cows_feedlot_meat,soyb,0
LBN,cows_feedlot_meat,sugb,0
LBN,cows_feedlot_meat,xoil,0
LBN,cows_grassland_meat,maiz,0
LBN,cows_grassland_meat,ocer,0
LBN,cows_grassland_meat,oilp,903.4500701532814
LBN,cows_grassland_meat,soyb,0
LBN,cows_grassland_meat,sugb,2418.6678266893114
LBN,cows_grassland_meat,xoil,172.42680667018925
LBN,cows_grassland_milk,maiz,0
LBN,cows_grassland_milk,ocer,0
LBN,cows_grassland_milk,oilp,2628.686053152609
LBN,cows_grassland_milk,soyb,0
LBN,cows_grassland_milk,sugb,7037.377881202646
LBN,cows_grassland_milk,xoil,501.694670214288
LBN,cows_mixed_meat,maiz,264.7409779599429
LBN,cows_mixed_meat,ocer,510.0514254274127
LBN,cows_mixed_meat,oilp,3298.4282592400305
LBN,cows_mixed_meat,soyb,105.1652423561676
LBN,cows_mixed_meat,sugb,8830.376267877307
LBN,cows_mixed_meat,xoil,733.6096379687453
LBN,cows_mixed_milk,maiz,460.8079842348454
LBN,cows_mixed_milk,ocer,887.7951989845645
LBN,cows_mixed_milk,oilp,6700.716211006394
LBN,cows_mixed_milk,soyb,183.05055649166275
LBN,cows_mixed_milk,sugb,17938.799360895744
LBN,cows_mixed_milk,xoil,1460.0397441041212
LBN,goats_grassland_meat,maiz,0
LBN,goats_grassland_meat,ocer,0
LBN,goats_grassland_meat,oilp,700.6870481022262
LBN,goats_grassland_meat,soyb,0
LBN,goats_grassland_meat,sugb,1875.8415234044885
LBN,goats_grassland_meat,xoil,133.72872492310168
LBN,goats_grassland_milk,maiz,0
LBN,goats_grassland_milk,ocer,0
LBN,goats_grassland_milk,oilp,497.5119722592004
LBN,goats_grassland_milk,soyb,0
LBN,goats_grassland_milk,sugb,1331.9121831669902
LBN,goats_grassland_milk,xoil,94.95200658915095
LBN,goats_mixed_meat,maiz,254.39431238471852
LBN,goats_mixed_meat,ocer,2035.1544990777481
LBN,goats_mixed_meat,oilp,3231.6238401077876
LBN,goats_mixed_meat,soyb,131.13108885810232
LBN,goats_mixed_meat,sugb,8651.530582321284
LBN,goats_mixed_meat,xoil,694.6434289990045
LBN,goats_mixed_milk,maiz,81.64702023013426
LBN,goats_mixed_milk,ocer,653.1761618410741
LBN,goats_mixed_milk,oilp,1140.8969801002745
LBN,goats_mixed_milk,soyb,42.086092902131064
LBN,goats_mixed_milk,sugb,3054.348402840815
LBN,goats_mixed_milk,xoil,242.73848479010266
LBN,pigs_backyard_meat,bana,12.913807946699407
LBN,pigs_backyard_meat,barl,10.41312113115369
LBN,pigs_backyard_meat,cass,0.9877557426630976
LBN,pigs_backyard_meat,maiz,79.19567224842909
LBN,pigs_backyard_meat,oilp,0
LBN,pigs_backyard_meat,rice,0.23047633995472275
LBN,pigs_backyard_meat,sorg,58.13107965545309
LBN,pigs_backyard_meat,soyb,0.11880223709006325
LBN,pigs_backyard_meat,sugb,0.46095267990944544
LBN,pigs_backyard_meat,whea,28.081615211637686
LBN,pigs_backyard_meat,xmil,0.4609526799094455
LBN,pigs_backyard_meat,xoil,120.07446618936817
LBN,pigs_backyard_meat,xpul,14.142954961513365
LBN,pigs_industrial_meat,bana,28.307069333748863
LBN,pigs_industrial_meat,barl,22.82558966769682
LBN,pigs_industrial_meat,cass,1032.7839291438281
LBN,pigs_industrial_meat,maiz,750.7433939988445
LBN,pigs_industrial_meat,oilp,0
LBN,pigs_industrial_meat,rice,240.9830864214565
LBN,pigs_industrial_meat,sorg,488.140215990723
LBN,pigs_industrial_meat,soyb,124.2178234833849
LBN,pigs_industrial_meat,sugb,481.96515511553343
LBN,pigs_industrial_meat,whea,61.55520509502885
LBN,pigs_industrial_meat,xmil,481.966172842913
LBN,pigs_industrial_meat,xoil,263.2028949097341
LBN,pigs_industrial_meat,xpul,31.001582917905466
LBN,pigs_intermediate_meat,bana,1.5446206199730017
LBN,pigs_intermediate_meat,barl,1.245515844289238
LBN,pigs_intermediate_meat,cass,18.785136765101516
LBN,pigs_intermediate_meat,maiz,19.92606935107535
LBN,pigs_intermediate_meat,oilp,0
LBN,pigs_intermediate_meat,rice,4.383198578523688
LBN,pigs_intermediate_meat,sorg,13.48648643691235
LBN,pigs_intermediate_meat,soyb,2.2593807105792205
LBN,pigs_intermediate_meat,sugb,8.766397157047376
LBN,pigs_intermediate_meat,whea,3.3588442875462072
LBN,pigs_intermediate_meat,xmil,8.766397157047376
LBN,pigs_intermediate_meat,xoil,14.362054991932133
LBN,pigs_intermediate_meat,xpul,1.691638235497425
LBN,sheep_grassland_meat,maiz,0
LBN,sheep_grassland_meat,ocer,0
LBN,sheep_grassland_meat,oilp,246.03572360386767
LBN,sheep_grassland_meat,soyb,0
LBN,sheep_grassland_meat,sugb,658.673551661927
LBN,sheep_grassland_meat,xoil,46.95683143022458
LBN,sheep_grassland_milk,maiz,0
LBN,sheep_grassland_milk,ocer,0
LBN,sheep_grassland_milk,oilp,703.2334019386597
LBN,sheep_grassland_milk,soyb,0
LBN,sheep_grassland_milk,sugb,1882.6584843752948
LBN,sheep_grassland_milk,xoil,134.21470487395266
LBN,sheep_mixed_meat,maiz,123.87872187267708
LBN,sheep_mixed_meat,ocer,991.0297749814166
LBN,sheep_mixed_meat,oilp,1994.265912892401
LBN,sheep_mixed_meat,soyb,63.855011274575816
LBN,sheep_mixed_meat,sugb,5338.942215138335
LBN,sheep_mixed_meat,xoil,418.5352566049095
LBN,sheep_mixed_milk,maiz,192.1034914816714
LBN,sheep_mixed_milk,ocer,1536.8279318533712
LBN,sheep_mixed_milk,oilp,2405.3436862608687
LBN,sheep_mixed_milk,soyb,99.02241828952134
LBN,sheep_mixed_milk,sugb,6439.457679878365
LBN,sheep_mixed_milk,xoil,517.8761393656309
LBR,buffaloes_grassland_meat,maiz,0
LBR,buffaloes_grassland_meat,ocer,0
LBR,buffaloes_grassland_meat,oilp,0
LBR,buffaloes_grassland_meat,soyb,0
LBR,buffaloes_grassland_meat,sugb,0
LBR,buffaloes_grassland_meat,xoil,0
LBR,buffaloes_grassland_milk,maiz,0
LBR,buffaloes_grassland_milk,ocer,0
LBR,buffaloes_grassland_milk,oilp,0
LBR,buffaloes_grassland_milk,soyb,0
LBR,buffaloes_grassland_milk,sugb,0
LBR,buffaloes_grassland_milk,xoil,0
LBR,buffaloes_mixed_meat,maiz,0
LBR,buffaloes_mixed_meat,ocer,0
LBR,buffaloes_mixed_meat,oilp,0
LBR,buffaloes_mixed_meat,soyb,0
LBR,buffaloes_mixed_meat,sugb,0
LBR,buffaloes_mixed_meat,xoil,0
LBR,buffaloes_mixed_milk,maiz,0
LBR,buffaloes_mixed_milk,ocer,0
LBR,buffaloes_mixed_milk,oilp,0
LBR,buffaloes_mixed_milk,soyb,0
LBR,buffaloes_mixed_milk,sugb,0
LBR,buffaloes_mixed_milk,xoil,0
LBR,chickens_backyard_eggs&meat,bana,2332.6829868918553
LBR,chickens_backyard_eggs&meat,barl,0
LBR,chickens_backyard_eggs&meat,cass,49236.262556898415
LBR,chickens_backyard_eggs&meat,maiz,3131.1536918868487
LBR,chickens_backyard_eggs&meat,oilp,0
LBR,chickens_backyard_eggs&meat,rice,7743.204489382688
LBR,chickens_backyard_eggs&meat,sorg,3508.2682216096982
LBR,chickens_backyard_eggs&meat,soyb,5226.937578458081
LBR,chickens_backyard_eggs&meat,sugb,0
LBR,chickens_backyard_eggs&meat,whea,0
LBR,chickens_backyard_eggs&meat,xmil,1241.643521855148
LBR,chickens_backyard_eggs&meat,xoil,1913.7562530154537
LBR,chickens_backyard_eggs&meat,xpul,3633.259014107371
LBR,chickens_industrial_eggs,bana,0
LBR,chickens_industrial_eggs,barl,0
LBR,chickens_industrial_eggs,cass,0
LBR,chickens_industrial_eggs,maiz,2304.4018359197394
LBR,chickens_industrial_eggs,oilp,0
LBR,chickens_industrial_eggs,rice,0
LBR,chickens_industrial_eggs,sorg,0
LBR,chickens_industrial_eggs,soyb,684.5156598049199
LBR,chickens_industrial_eggs,sugb,0
LBR,chickens_industrial_eggs,whea,351.5189241233501
LBR,chickens_industrial_eggs,xmil,0
LBR,chickens_industrial_eggs,xoil,287.79327121209946
LBR,chickens_industrial_eggs,xpul,0
LBR,chickens_industrial_meat,bana,0
LBR,chickens_industrial_meat,barl,0
LBR,chickens_industrial_meat,cass,0
LBR,chickens_industrial_meat,maiz,8762.402534579689
LBR,chickens_industrial_meat,oilp,0
LBR,chickens_industrial_meat,rice,0
LBR,chickens_industrial_meat,sorg,0
LBR,chickens_industrial_meat,soyb,3752.3373264655293
LBR,chickens_industrial_meat,sugb,0
LBR,chickens_industrial_meat,whea,808.837157038125
LBR,chickens_industrial_meat,xmil,0
LBR,chickens_industrial_meat,xoil,0
LBR,chickens_industrial_meat,xpul,0
LBR,cows_feedlot_meat,maiz,0
LBR,cows_feedlot_meat,ocer,0
LBR,cows_feedlot_meat,oilp,0
LBR,cows_feedlot_meat,soyb,0
LBR,cows_feedlot_meat,sugb,0
LBR,cows_feedlot_meat,xoil,0
LBR,cows_grassland_meat,maiz,0
LBR,cows_grassland_meat,ocer,0
LBR,cows_grassland_meat,oilp,191.33435130242836
LBR,cows_grassland_meat,soyb,3.9565020478979784
LBR,cows_grassland_meat,sugb,497.7054243755954
LBR,cows_grassland_meat,xoil,17.901110084273814
LBR,cows_grassland_milk,maiz,0
LBR,cows_grassland_milk,ocer,0
LBR,cows_grassland_milk,oilp,53.84998043802968
LBR,cows_grassland_milk,soyb,1.113535352658113
LBR,cows_grassland_milk,sugb,140.07637500910425
LBR,cows_grassland_milk,xoil,5.038166382572393
LBR,cows_mixed_meat,maiz,383.14345770243756
LBR,cows_mixed_meat,ocer,738.1662946560724
LBR,cows_mixed_meat,oilp,1442.0839276610243
LBR,cows_mixed_meat,soyb,182.01933854165924
LBR,cows_mixed_meat,sugb,3751.196048257053
LBR,cows_mixed_meat,xoil,134.9203760121303
LBR,cows_mixed_milk,maiz,102.49145019408601
LBR,cows_mixed_milk,ocer,197.4605921170464
LBR,cows_mixed_milk,oilp,550.4993430869466
LBR,cows_mixed_milk,soyb,52.09702222423117
LBR,cows_mixed_milk,sugb,1431.9771003884123
LBR,cows_mixed_milk,xoil,51.50433852140111
LBR,goats_grassland_meat,maiz,0
LBR,goats_grassland_meat,ocer,0
LBR,goats_grassland_meat,oilp,0
LBR,goats_grassland_meat,soyb,0
LBR,goats_grassland_meat,sugb,0
LBR,goats_grassland_meat,xoil,0
LBR,goats_grassland_milk,maiz,0
LBR,goats_grassland_milk,ocer,0
LBR,goats_grassland_milk,oilp,0
LBR,goats_grassland_milk,soyb,0
LBR,goats_grassland_milk,sugb,0
LBR,goats_grassland_milk,xoil,0
LBR,goats_mixed_meat,maiz,0
LBR,goats_mixed_meat,ocer,0
LBR,goats_mixed_meat,oilp,3177.7686141734825
LBR,goats_mixed_meat,soyb,65.71141685188105
LBR,goats_mixed_meat,sugb,8266.117170325555
LBR,goats_mixed_meat,xoil,297.3097962885371
LBR,goats_mixed_milk,maiz,0
LBR,goats_mixed_milk,ocer,0
LBR,goats_mixed_milk,oilp,0
LBR,goats_mixed_milk,soyb,0
LBR,goats_mixed_milk,sugb,0
LBR,goats_mixed_milk,xoil,0
LBR,pigs_backyard_meat,bana,2786.2032555807086
LBR,pigs_backyard_meat,barl,296.83272578124513
LBR,pigs_backyard_meat,cass,58808.51594127072
LBR,pigs_backyard_meat,maiz,4214.853456444192
LBR,pigs_backyard_meat,oilp,0
LBR,pigs_backyard_meat,rice,9248.594195137392
LBR,pigs_backyard_meat,sorg,4190.33621495899
LBR,pigs_backyard_meat,soyb,6651.133652468169
LBR,pigs_backyard_meat,sugb,395.81502318599104
LBR,pigs_backyard_meat,whea,296.83272578124513
LBR,pigs_backyard_meat,xmil,1483.050506184546
LBR,pigs_backyard_meat,xoil,2494.1058030590857
LBR,pigs_backyard_meat,xpul,4422.927789333176
LBR,pigs_industrial_meat,bana,0
LBR,pigs_industrial_meat,barl,193.31740348302404
LBR,pigs_industrial_meat,cass,0
LBR,pigs_industrial_meat,maiz,309.3079176920027
LBR,pigs_industrial_meat,oilp,0
LBR,pigs_industrial_meat,rice,0
LBR,pigs_industrial_meat,sorg,0
LBR,pigs_industrial_meat,soyb,265.7284516254319
LBR,pigs_industrial_meat,sugb,257.75677837458
LBR,pigs_industrial_meat,whea,193.31740348302404
LBR,pigs_industrial_meat,xmil,0
LBR,pigs_industrial_meat,xoil,135.66127251513572
LBR,pigs_industrial_meat,xpul,54.26454696350925
LBR,pigs_intermediate_meat,bana,154.81199560716524
LBR,pigs_intermediate_meat,barl,725.7204858083867
LBR,pigs_intermediate_meat,cass,3267.6482721907178
LBR,pigs_intermediate_meat,maiz,1368.9562882520179
LBR,pigs_intermediate_meat,oilp,0
LBR,pigs_intermediate_meat,rice,513.8914279675197
LBR,pigs_intermediate_meat,sorg,232.83288329758187
LBR,pigs_intermediate_meat,soyb,1344.4470298778729
LBR,pigs_intermediate_meat,sugb,967.6273144111824
LBR,pigs_intermediate_meat,whea,725.7204858083867
LBR,pigs_intermediate_meat,xmil,82.40337561112472
LBR,pigs_intermediate_meat,xoil,636.2865807412768
LBR,pigs_intermediate_meat,xpul,444.8389994703692
LBR,sheep_grassland_meat,maiz,0
LBR,sheep_grassland_meat,ocer,0
LBR,sheep_grassland_meat,oilp,0
LBR,sheep_grassland_meat,soyb,0
LBR,sheep_grassland_meat,sugb,0
LBR,sheep_grassland_meat,xoil,0
LBR,sheep_grassland_milk,maiz,0
LBR,sheep_grassland_milk,ocer,0
LBR,sheep_grassland_milk,oilp,0
LBR,sheep_grassland_milk,soyb,0
LBR,sheep_grassland_milk,sugb,0
LBR,sheep_grassland_milk,xoil,0
LBR,sheep_mixed_meat,maiz,0
LBR,sheep_mixed_meat,ocer,0
LBR,sheep_mixed_meat,oilp,2642.249816160271
LBR,sheep_mixed_meat,soyb,54.63770342563871
LBR,sheep_mixed_meat,sugb,6873.107902267045
LBR,sheep_mixed_meat,xoil,247.20703546953393
LBR,sheep_mixed_milk,maiz,0
LBR,sheep_mixed_milk,ocer,0
LBR,sheep_mixed_milk,oilp,0
LBR,sheep_mixed_milk,soyb,0
LBR,sheep_mixed_milk,sugb,0
LBR,sheep_mixed_milk,xoil,0
LBY,buffaloes_grassland_meat,maiz,0
LBY,buffaloes_grassland_meat,ocer,0
LBY,buffaloes_grassland_meat,oilp,0
LBY,buffaloes_grassland_meat,soyb,0
LBY,buffaloes_grassland_meat,sugb,0
LBY,buffaloes_grassland_meat,xoil,0
LBY,buffaloes_grassland_milk,maiz,0
LBY,buffaloes_grassland_milk,ocer,0
LBY,buffaloes_grassland_milk,oilp,0
LBY,buffaloes_grassland_milk,soyb,0
LBY,buffaloes_grassland_milk,sugb,0
LBY,buffaloes_grassland_milk,xoil,0
LBY,buffaloes_mixed_meat,maiz,0
LBY,buffaloes_mixed_meat,ocer,0
LBY,buffaloes_mixed_meat,oilp,0
LBY,buffaloes_mixed_meat,soyb,0
LBY,buffaloes_mixed_meat,sugb,0
LBY,buffaloes_mixed_meat,xoil,0
LBY,buffaloes_mixed_milk,maiz,0
LBY,buffaloes_mixed_milk,ocer,0
LBY,buffaloes_mixed_milk,oilp,0
LBY,buffaloes_mixed_milk,soyb,0
LBY,buffaloes_mixed_milk,sugb,0
LBY,buffaloes_mixed_milk,xoil,0
LBY,chickens_backyard_eggs&meat,bana,0
LBY,chickens_backyard_eggs&meat,barl,1417.1728218176922
LBY,chickens_backyard_eggs&meat,cass,0
LBY,chickens_backyard_eggs&meat,maiz,0
LBY,chickens_backyard_eggs&meat,oilp,0
LBY,chickens_backyard_eggs&meat,rice,0
LBY,chickens_backyard_eggs&meat,sorg,0
LBY,chickens_backyard_eggs&meat,soyb,0
LBY,chickens_backyard_eggs&meat,sugb,0
LBY,chickens_backyard_eggs&meat,whea,2464.907204806438
LBY,chickens_backyard_eggs&meat,xmil,3259.3789727423277
LBY,chickens_backyard_eggs&meat,xoil,773.3030769493263
LBY,chickens_backyard_eggs&meat,xpul,5204.148438240137
LBY,chickens_industrial_eggs,bana,0
LBY,chickens_industrial_eggs,barl,0
LBY,chickens_industrial_eggs,cass,0
LBY,chickens_industrial_eggs,maiz,226674.0292092531
LBY,chickens_industrial_eggs,oilp,0
LBY,chickens_industrial_eggs,rice,0
LBY,chickens_industrial_eggs,sorg,0
LBY,chickens_industrial_eggs,soyb,67332.84110706452
LBY,chickens_industrial_eggs,sugb,0
LBY,chickens_industrial_eggs,whea,34577.39428615724
LBY,chickens_industrial_eggs,xmil,0
LBY,chickens_industrial_eggs,xoil,28308.97777814044
LBY,chickens_industrial_eggs,xpul,0
LBY,chickens_industrial_meat,bana,0
LBY,chickens_industrial_meat,barl,0
LBY,chickens_industrial_meat,cass,0
LBY,chickens_industrial_meat,maiz,415339.45860462106
LBY,chickens_industrial_meat,oilp,0
LBY,chickens_industrial_meat,rice,0
LBY,chickens_industrial_meat,sorg,0
LBY,chickens_industrial_meat,soyb,177861.46522323185
LBY,chickens_industrial_meat,sugb,0
LBY,chickens_industrial_meat,whea,38339.02694811885
LBY,chickens_industrial_meat,xmil,0
LBY,chickens_industrial_meat,xoil,0
LBY,chickens_industrial_meat,xpul,0
LBY,cows_feedlot_meat,maiz,0
LBY,cows_feedlot_meat,ocer,0
LBY,cows_feedlot_meat,oilp,0
LBY,cows_feedlot_meat,soyb,0
LBY,cows_feedlot_meat,sugb,0
LBY,cows_feedlot_meat,xoil,0
LBY,cows_grassland_meat,maiz,0
LBY,cows_grassland_meat,ocer,0
LBY,cows_grassland_meat,oilp,0
LBY,cows_grassland_meat,soyb,0
LBY,cows_grassland_meat,sugb,0
LBY,cows_grassland_meat,xoil,0
LBY,cows_grassland_milk,maiz,0
LBY,cows_grassland_milk,ocer,0
LBY,cows_grassland_milk,oilp,0
LBY,cows_grassland_milk,soyb,0
LBY,cows_grassland_milk,sugb,0
LBY,cows_grassland_milk,xoil,0
LBY,cows_mixed_meat,maiz,0
LBY,cows_mixed_meat,ocer,0
LBY,cows_mixed_meat,oilp,1838.855336379166
LBY,cows_mixed_meat,soyb,0
LBY,cows_mixed_meat,sugb,6554.767974396458
LBY,cows_mixed_meat,xoil,109.05172839853081
LBY,cows_mixed_milk,maiz,0
LBY,cows_mixed_milk,ocer,0
LBY,cows_mixed_milk,oilp,5182.3924753951915
LBY,cows_mixed_milk,soyb,0
LBY,cows_mixed_milk,sugb,18473.111923892895
LBY,cows_mixed_milk,xoil,307.3373056273816
LBY,goats_grassland_meat,maiz,0
LBY,goats_grassland_meat,ocer,0
LBY,goats_grassland_meat,oilp,1348.3725479006778
LBY,goats_grassland_meat,soyb,0
LBY,goats_grassland_meat,sugb,4806.397272012692
LBY,goats_grassland_meat,xoil,79.96406759407586
LBY,goats_grassland_milk,maiz,0
LBY,goats_grassland_milk,ocer,0
LBY,goats_grassland_milk,oilp,607.1013298890516
LBY,goats_grassland_milk,soyb,0
LBY,goats_grassland_milk,sugb,2164.068132412877
LBY,goats_grassland_milk,xoil,36.00362350004715
LBY,goats_mixed_meat,maiz,0
LBY,goats_mixed_meat,ocer,0
