Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","233","Burkina Faso","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0.01","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","228","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","51","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5911","Export Quantity","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","279","S","Standardized data"
"FBS","Food Balances (2010-)","29","Burundi","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","256","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","23.67","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","206","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","5.43","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","2.22","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5911","Export Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2010-)","29","Burundi","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","32","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5911","Export Quantity","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","30","S","Standardized data"
"FBS","Food Balances (2010-)","35","Cabo Verde","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5131","Processing","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5154","Other uses (non-food)","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5171","Tourist consumption","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","22","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","41.89","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","365","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","9.61","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","3.92","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2010-)","35","Cabo Verde","5171","Tourist consumption","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","115","Cambodia","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","750","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","-42","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5911","Export Quantity","2514","Maize and products","2017","2017","1000 tonnes","70","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","750","S","Standardized data"
"FBS","Food Balances (2010-)","115","Cambodia","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","470","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","115","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5131","Processing","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5154","Other uses (non-food)","2514","Maize and products","2017","2017","1000 tonnes","149","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5171","Tourist consumption","2514","Maize and products","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","0.57","Fc","Calculated data"
"FBS","Food Balances (2010-)","115","Cambodia","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","5","Fc","Calculated data"
"FBS","Food Balances (2010-)","115","Cambodia","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.13","Fc","Calculated data"
"FBS","Food Balances (2010-)","115","Cambodia","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.05","Fc","Calculated data"
"FBS","Food Balances (2010-)","115","Cambodia","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5911","Export Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2010-)","115","Cambodia","5171","Tourist consumption","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","115","Cambodia","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","115","Cambodia","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","115","Cambodia","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0.01","Fc","Calculated data"
"FBS","Food Balances (2010-)","32","Cameroon","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","2240","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","75","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","213","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5911","Export Quantity","2514","Maize and products","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","2100","S","Standardized data"
"FBS","Food Balances (2010-)","32","Cameroon","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","581","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","37","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","251","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5131","Processing","2514","Maize and products","2017","2017","1000 tonnes","47","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5154","Other uses (non-food)","2514","Maize and products","2017","2017","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","1180","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","48.05","Fc","Calculated data"
"FBS","Food Balances (2010-)","32","Cameroon","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","372","Fc","Calculated data"
"FBS","Food Balances (2010-)","32","Cameroon","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","9.79","Fc","Calculated data"
"FBS","Food Balances (2010-)","32","Cameroon","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","4","Fc","Calculated data"
"FBS","Food Balances (2010-)","32","Cameroon","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5911","Export Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2010-)","32","Cameroon","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","32","Cameroon","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","32","Cameroon","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","32","Cameroon","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0.01","Fc","Calculated data"
"FBS","Food Balances (2010-)","33","Canada","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","14096","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","1137","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","-157","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5911","Export Quantity","2514","Maize and products","2017","2017","1000 tonnes","1800","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","13590","S","Standardized data"
"FBS","Food Balances (2010-)","33","Canada","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","10662","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","15","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","647","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5131","Processing","2514","Maize and products","2017","2017","1000 tonnes","102","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5154","Other uses (non-food)","2514","Maize and products","2017","2017","1000 tonnes","1456","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","707","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","19.24","Fc","Calculated data"
"FBS","Food Balances (2010-)","33","Canada","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","134","Fc","Calculated data"
"FBS","Food Balances (2010-)","33","Canada","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","2.91","Fc","Calculated data"
"FBS","Food Balances (2010-)","33","Canada","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","0.44","Fc","Calculated data"
"FBS","Food Balances (2010-)","33","Canada","5511","Production","2582","Maize Germ Oil","2017","2017","1000 tonnes","61","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","12","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5911","Export Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","27","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","47","S","Standardized data"
"FBS","Food Balances (2010-)","33","Canada","5131","Processing","2582","Maize Germ Oil","2017","2017","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","39","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","1.05","Fc","Calculated data"
"FBS","Food Balances (2010-)","33","Canada","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","25","Fc","Calculated data"
"FBS","Food Balances (2010-)","33","Canada","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","33","Canada","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","2.88","Fc","Calculated data"
"FBS","Food Balances (2010-)","37","Central African Republic","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","90","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","93","S","Standardized data"
"FBS","Food Balances (2010-)","37","Central African Republic","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","5131","Processing","2514","Maize and products","2017","2017","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","77","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","16.67","Fc","Calculated data"
"FBS","Food Balances (2010-)","37","Central African Republic","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","155","Fc","Calculated data"
"FBS","Food Balances (2010-)","37","Central African Republic","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","4.12","Fc","Calculated data"
"FBS","Food Balances (2010-)","37","Central African Republic","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","2.6","Fc","Calculated data"
"FBS","Food Balances (2010-)","37","Central African Republic","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2010-)","37","Central African Republic","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0.01","Fc","Calculated data"
"FBS","Food Balances (2010-)","37","Central African Republic","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","37","Central African Republic","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","37","Central African Republic","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0.03","Fc","Calculated data"
"FBS","Food Balances (2010-)","39","Chad","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","397","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","-18","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","5301","Domestic supply quantity","2514","Maize and products","2017","2017","1000 tonnes","425","S","Standardized data"
"FBS","Food Balances (2010-)","39","Chad","5521","Feed","2514","Maize and products","2017","2017","1000 tonnes","33","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","5527","Seed","2514","Maize and products","2017","2017","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","5123","Losses","2514","Maize and products","2017","2017","1000 tonnes","51","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","5170","Residuals","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","5142","Food","2514","Maize and products","2017","2017","1000 tonnes","332","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2017","2017","kg","22.11","Fc","Calculated data"
"FBS","Food Balances (2010-)","39","Chad","664","Food supply (kcal/capita/day)","2514","Maize and products","2017","2017","kcal/capita/day","192","Fc","Calculated data"
"FBS","Food Balances (2010-)","39","Chad","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","5.07","Fc","Calculated data"
"FBS","Food Balances (2010-)","39","Chad","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2017","2017","g/capita/day","2.07","Fc","Calculated data"
"FBS","Food Balances (2010-)","39","Chad","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","5301","Domestic supply quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2010-)","39","Chad","5170","Residuals","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","39","Chad","664","Food supply (kcal/capita/day)","2582","Maize Germ Oil","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","39","Chad","674","Protein supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","39","Chad","684","Fat supply quantity (g/capita/day)","2582","Maize Germ Oil","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2010-)","40","Chile","5511","Production","2514","Maize and products","2017","2017","1000 tonnes","1063","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","40","Chile","5611","Import Quantity","2514","Maize and products","2017","2017","1000 tonnes","1638","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","40","Chile","5072","Stock Variation","2514","Maize and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
