Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),107,C?te d'Ivoire,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,2029,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),107,C?te d'Ivoire,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),98,Croatia,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),98,Croatia,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),98,Croatia,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),98,Croatia,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),49,Cuba,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),49,Cuba,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),49,Cuba,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),49,Cuba,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),50,Cyprus,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),50,Cyprus,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),50,Cyprus,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),50,Cyprus,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),167,Czechia,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),167,Czechia,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),167,Czechia,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),167,Czechia,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),167,Czechia,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),116,Democratic People's Republic of Korea,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),250,Democratic Republic of the Congo,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,1880,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),250,Democratic Republic of the Congo,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),250,Democratic Republic of the Congo,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),250,Democratic Republic of the Congo,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),250,Democratic Republic of the Congo,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,1879,S,Standardized data
FBS,Food Balances (2010-),250,Democratic Republic of the Congo,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),250,Democratic Republic of the Congo,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,113,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),250,Democratic Republic of the Congo,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,1766,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),250,Democratic Republic of the Congo,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),54,Denmark,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),54,Denmark,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),54,Denmark,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),54,Denmark,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),54,Denmark,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),56,Dominican Republic,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,281,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),56,Dominican Republic,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),56,Dominican Republic,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),56,Dominican Republic,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,281,S,Standardized data
FBS,Food Balances (2010-),56,Dominican Republic,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,281,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),56,Dominican Republic,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),58,Ecuador,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,3276,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),58,Ecuador,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),58,Ecuador,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,-119,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),58,Ecuador,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),58,Ecuador,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,3395,S,Standardized data
FBS,Food Balances (2010-),58,Ecuador,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),58,Ecuador,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,81,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),58,Ecuador,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,3314,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),58,Ecuador,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),59,Egypt,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),59,Egypt,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),59,Egypt,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),60,El Salvador,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),60,El Salvador,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),60,El Salvador,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),60,El Salvador,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),60,El Salvador,5154,Other uses (non-food),2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),60,El Salvador,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),63,Estonia,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),63,Estonia,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),63,Estonia,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),63,Estonia,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),209,Eswatini,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),209,Eswatini,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),209,Eswatini,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),209,Eswatini,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),209,Eswatini,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),238,Ethiopia,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),238,Ethiopia,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),238,Ethiopia,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),66,Fiji,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),66,Fiji,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),66,Fiji,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),67,Finland,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),67,Finland,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),67,Finland,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),67,Finland,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),67,Finland,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),68,France,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),68,France,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),68,France,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),68,France,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),68,France,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),68,France,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),74,Gabon,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,21,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),74,Gabon,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),74,Gabon,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),74,Gabon,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,21,S,Standardized data
FBS,Food Balances (2010-),74,Gabon,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,4,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),74,Gabon,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,17,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),74,Gabon,5154,Other uses (non-food),2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),74,Gabon,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),75,Gambia,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,35,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),75,Gambia,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),75,Gambia,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,35,S,Standardized data
FBS,Food Balances (2010-),75,Gambia,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),75,Gambia,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),75,Gambia,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,35,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),75,Gambia,5154,Other uses (non-food),2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),75,Gambia,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),79,Germany,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),79,Germany,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),79,Germany,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),79,Germany,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),79,Germany,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),79,Germany,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),81,Ghana,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,2465,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),81,Ghana,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),81,Ghana,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),81,Ghana,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,2465,S,Standardized data
FBS,Food Balances (2010-),81,Ghana,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),81,Ghana,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,475,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),81,Ghana,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,1991,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),81,Ghana,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),84,Greece,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),84,Greece,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),84,Greece,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),84,Greece,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),84,Greece,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),89,Guatemala,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,2721,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),89,Guatemala,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),89,Guatemala,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,-37,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),89,Guatemala,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,2758,S,Standardized data
FBS,Food Balances (2010-),89,Guatemala,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),89,Guatemala,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,37,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),89,Guatemala,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,2721,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),89,Guatemala,5154,Other uses (non-food),2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),89,Guatemala,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),90,Guinea,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,845,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),90,Guinea,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,-40,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,885,S,Standardized data
FBS,Food Balances (2010-),90,Guinea,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,55,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),90,Guinea,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,831,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),90,Guinea,5154,Other uses (non-food),2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),90,Guinea,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),175,Guinea-Bissau,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,81,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),175,Guinea-Bissau,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,81,S,Standardized data
FBS,Food Balances (2010-),175,Guinea-Bissau,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,81,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),175,Guinea-Bissau,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),93,Haiti,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),95,Honduras,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,2408,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),95,Honduras,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),95,Honduras,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,-89,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),95,Honduras,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),95,Honduras,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,2497,S,Standardized data
FBS,Food Balances (2010-),95,Honduras,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,33,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),95,Honduras,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,2464,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),95,Honduras,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),97,Hungary,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),97,Hungary,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),97,Hungary,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),99,Iceland,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),99,Iceland,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),99,Iceland,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),100,India,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),100,India,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),100,India,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),100,India,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),100,India,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),101,Indonesia,5511,Production,2562,Palm kernels,2017,2017,1000 tonnes,237317,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),101,Indonesia,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),101,Indonesia,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),101,Indonesia,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),101,Indonesia,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,237317,S,Standardized data
FBS,Food Balances (2010-),101,Indonesia,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),101,Indonesia,5123,Losses,2562,Palm kernels,2017,2017,1000 tonnes,21402,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),101,Indonesia,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,169412,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),101,Indonesia,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,46502,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),102,Iran (Islamic Republic of),5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),102,Iran (Islamic Republic of),5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),102,Iran (Islamic Republic of),5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),103,Iraq,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),104,Ireland,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),104,Ireland,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),104,Ireland,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),104,Ireland,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),104,Ireland,5154,Other uses (non-food),2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),104,Ireland,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),105,Israel,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),105,Israel,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),105,Israel,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),105,Israel,5521,Feed,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),105,Israel,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),106,Italy,5611,Import Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),106,Italy,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),106,Italy,5911,Export Quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),106,Italy,5301,Domestic supply quantity,2562,Palm kernels,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),106,Italy,5131,Processing,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),106,Italy,5154,Other uses (non-food),2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),106,Italy,5170,Residuals,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),112,Jordan,5072,Stock Variation,2562,Palm kernels,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
